"","tweet"
"4214","small house now and they communicating sithin manje"
"4215","the fault of the father cannot be inherited by the son go bbm"
"4216","but my frends are seafarers and they are solid"
"4217","solid diko pinagsisihan na umuwi ako ng gabi hhahahaha iwthh"
"4218","all the best my terry"
"4219","huuuuy very nice totoo po sa mamamatay tao at mag nanakaw ako kasi sila ang sumugal para mabago ang nakasanayan na mali"
"4220","bong bong bobo at moron"
"4221","magnanakaw they say so why was he issued with tax in the first place u can only issue tax to someone if it is obtained legally so you cant issue someone with tax if they received their money illegally"
"4222","the future president and vice president"
"4223","kwaa aaaks themba bathong"
"4224","gashers lets give gash1 this 2 million buying more sim cards gash1 is pressing necks"
"4225","the only mission left is to"
"4226","youre an inspiration themba"
"4227","ghostnation please dont forget to throw in a bit of some votes for libo and tulz themba will really love to see them in the top three with him"
"4228","nkakaproud maging supporter niya"
"4229","why are you laughing about the word unity please understand it well it has a deep meaning"
"4230","it has been amazing being your fan themba i am so proud of you you played a beautiful game you survived you fought i will not let you down never ever be ready to be on you knees again when you are crowned the winner of s3"
"4231","mphowabadimoampgash1 over everything"
"4232","its goung to be so boring wihout terry in the house am going to miss her laughing"
"4233","ai that 2"
"4234","the fact that this season is about to end is shocking that was so quick"
"4235","i really want mpho to win the money please"
"4236","dear immacculates and thash1 shippers we have one last mission to join forces with the gashers since biggie could not give thash1 that picnic lets give gash the 2million so he can spoil our girl operation vote for gash1"
"4237","my top 5 was supposed to be themba mpho thato tamara gash1 until those other two got free passba sindile shame"
"4238","my son never cried so hard when sis tamara got evicted im also hurt ka thato man but ke game re tlareng"
"4239","bayad buwis muna"
"4240","sis tamara amp thato"
"4241","im so happy my gash is saved yet again"
"4242","my babe is the only female in the top 5 congratulations sithandwa sam"
"4243","bongbong bobo moron"
"4244","lets give themba 2m please"
"4245","with sis tamara gone there goes my shortlived interest in bbm ke it was cute while it lasted"
"4246","whos winning r2m"
"4247","well done thato supper proud of you"
"4248","ao goodbye thatowe love you magash1"
"4249","i foresee mpho winning this thing hey"
"4250","which themba do you like the most 12or3"
"4251","my girl mpho is safe sis tamara evicted"
"4252","at this particular moment im really praying that they dont evict anyone anymore jus so we can be guaranteed to see thato for one more week literally on my knees for divine intervention"
"4253","i must say the house will be scilent without she brought sooo much entertainment she also carried through alot of activities she kept things going well done momma did very well and will be missed"
"4254","i dont watch"
"4255","terry left so sad eish realy enjoyed the crazy 8 housemates"
"4256","hayini not uterressa guys"
"4257","the unexpected mzansi"
"4258","happy birthday tay salamat po sa lahat lahat dili gyud ma kwenta imong pag alima sa tibuok nasod sa pilipinas daghang salamat president rodrigo roa duterte hinaot na hatagan ka ug saktong panglawas ug dghan pang maayong tuig sa ginoo"
"4259","thash1 is safe"
"4260","come what may come we very proud of our thash1"
"4261","oksalayo uzo winner"
"4262","lawrence ntwana o di klapile istyle sakho poi"
"4263","peak literature"
"4264","im not ready for tonights eviction"
"4265","kaya sa tingin nila marami na sila kasi maingay sa"
"4266","ok naman ang choreo pero parin ako"
"4267","i just watched this intiktok and i had super mixed emotion this is truly definition non egoistic nor non hyprocrites people i salute this woman for choosing values over the money please vote wisely and unity for our country"
"4268","let leni leave the universe"
"4269","inggit na nman ang mga loyalistanga nito may maglalagay na nman ng architectural lines para bilangin ung mga umattend pero hindi kayang bilangin ang utang ng mga marcos na dapat ay naitutulong sa mga mahihirap"
"4270","goodnight"
"4271","grabe naman to isang pasada"
"4272","alam na nila na tagilid na si bbm kaya kanyakanya ng lipat false asia na lang ang nag papalakas ng loob nila"
"4273","handang handa na ang lahat sultan kudarat bukas 300 pm sa capitol ground isulan sultan kudarat"
"4274","ung puro pa concert ang mga pinklawans tapos ang sigaw ng mga tao"
"4275","rain or shine sara"
"4276","dance with my father ferdinand and bongbong marcos"
"4277","biggie my data has run out because of i watch it over my phone even when im cleaning lol even when in the toiletmy 40gb finish within a 3weeks"
"4278","hahaha proud po here hahahabea binene movement"
"4279","bbm ari sd sa cebu oi"
"4280","i already cannot wait to vote for mpho to win the 2m my g deserves every cent"
"4281","sis tamara singing alone mmmm"
"4282","all im sayings we are going to the finals without any relationships we dont want peace we want problems always"
"4283","accomplishments part 2 legislative senator agriculture senate bills and resolutions"
"4284","if the marcoses paid their 203 billion utang the govt would have enough revenues to suspend oil excise taxes and lower oil prices clearly he cares more about getting power than helping filipinos"
"4285","memorieslt3"
"4286","umulan at napaligiran ng pulang rosas si baste at"
"4287","brilliant"
"4288","so here we go again kakampwets are feeling smartfeeling entitled amp feeling elite is this your kind of campaign for lenino wonder she got a lowest score on surveys nobody is perfect your old enough so i guess u knew it already my god"
"4289","2022"
"4290","2022"
"4291","2022"
"4292","2022"
"4293","lang sakalam hahahaha"
"4294","d bale d yan matitinag si s mga ninyo the more hate you throw at him the stronger he gets to his supporters malalaman nyo yan s eleksyon kahit n dayain p yan ng comelec at smartmagic ps ipalibre"
"4295","dami nyo sinasabi bakla diba naghahanap kayu ng plataporma tapos nung nilatag may sinasabi pa din libre internet at mag research gaga kala ko mahilig kau magbasa or research as what you claim"
"4296","sagutin mo itong math problem lenlen bawal ang bobong sagot"
"4297","hehehe sa team bbm pa mas mabilis pa yata sila kay flash runner kung tumulong c sir at ang mrming mrming salamat po sir"
"4298","basta ako humingi ng tulong kay google"
"4299","kaya nga partida hindi pa to rally cant even imagine what itd be like we are so excited here in cebu"
"4300","we need a president who is wise and clever enough to play this nasty game"
"4301","bring back marcos yes di nyo madedeny daming nagmamahal kay kaya todo kayod kayo mang uto ng iba sasali sa mga"
"4302","what the country needs now are leaders leaders that seek to unite not to divide leaders that look to the future not to the past bongbong marcos jr"
"4303","happy 50 members sa subreddit runiteambbmsara onti man kami don mga totoong tao naman"
"4304","facts hindi marites"
"4305","trend ba talaga na pag lalakeng bbm supporter ka kelangan mag red lipstick ka eto kase pasimuno niyan e"
"4306","neither is the best choice"
"4307","mas murang pagkain by"
"4308","i am a proud bbm youth a bea binene movement get yourself this twibbonize frame at"
"4309","vote bbm for 2022"
"4310","someone saying he is scsred for gashhe might be leaving haybo gashers your boy is safe him and mpho are safe i dont have to be your fans to know they are safe all the best sis tamara"
"4311","our bbs student roshan dahal encourages all recent 2 graduates to make the right decision and enroll into nepalaya for securing a better future admission open for bbs 2022 enroll now at your local global school"
"4312","after watching smni the deep probe of i decided to switch on my mini fan kasi summer na dito sa disyerto"
"4313","grabe ang tao kanina sa gensan hinahabol si sir ctto bring back marcos"
"4314","ka ba"
"4315","bakit ba hindi makukulong si dahil sa estate tax na 203b ang sagot kasi hindi mo inaral yung tax law or di mo man lang binasa kahit konti ano yung sinasabi dun ng maliwanagan ka anong inatupag mo nagshare ka lang ng nagshare kasalanan mo yan lab"
"4316","true 4 da win bring back makoto"
"4317","usapang estate tax ano nga ba ang estate tax ayan may english na may tagalog din para mas malinaw sa inyo bring back marcos"
"4318","in my place koronadal city south cotabato kahit umulan tuloy parin hanapin niyo ko diyan hahahaha"
"4319","is clean why so damn people uses marcos sr for him"
"4320","proof ng troll farm fanaticscare to explain tsktsktsk"
"4321","few snaps from our traditional preramadan feast maahefun"
"4322","kahit ano gawin nyo ilan pa followers nyo d pa rin matatalo c"
"4323","ung mama ko po tumigil muna sa kakatanaw nang telenovela sa netflix para makinig kay"
"4324","kinukuha ako ng kalikasan"
"4325","bakit si bbm oh well he is the one period"
"4326","malamang mga edukadong supporters deadma sa katotohan na to sablay lang di ba matalino na sana kaso nagbubulagbulagan"
"4327","while leni is in the camanava sortie yesterday her team already sent some help to our affected folks in batangas oh di vah never bring back marcos"
"4328","bring back marcos"
"4329","lowkey supporting bbm and sara"
"4330","bring back marcos the 17th president of the republic of the philippines ferdinand bongbong marcos jr"
"4331","bbm system is the ultimate digital solution for handling blood banks operations that need maximum accuracy and security as they handle the blood bags life cycle while ensuring smooth management to optimize bank efficiency"
"4332","someone said i hate libo and tulzi pray they dont win its ok wethu we will vote for them there will only be one winner at the end"
"4333","eto na naman ang mga bobo em supporters may bago na naman silang script na hindi nila alam na naman daw jusko po may internet kayo mag research kayo wag puro smni at tiktok nakakabobo yan"
"4334","thanks god nakapako kamay papa jesus kung hindi tinulongan na ako sa math hays"
"4335","sana all gid makalakat sa rally ni bwas sa capitol"
"4336","its my first time voting and i will give my vote to him therefore i will never regret it because he is my president and he deserves it source"
"4337","as a leader why am i not surprised tatay nya ganyan dn eh they have their own selfrighteous way of governance in time the will be wrong but they will still think they are right and doing right npaka delikado tlga pra sa marami ang ganitong ideology"
"4338","may nanalo na po tlga sakalam the best when you answered the question of the panelists nakikinig lng po sila till matapos ka po wala na marami na pong iiyak hahaha"
"4339","kelangkaan solar membuat antrean truk mengular di spbu tangerang fer"
"4340","accomplishments part 1 legislative senator education senate bills and resolutions"
"4341","tidak dinaikkan"
"4342","d k p rin naniniwala eto may isa p akong video n galing s yt channel ni at ndi i2 nbalita s tv at dyaryo at cgurado maiiyak k d2 s video n i2 at kung may awa k s isang fish vendor n tganavotas n ang pangalan nya ay c nanay cle"
"4343","tak perlu khawatir"
"4344","we love each other we are one we just a little skeptical about each others strengths and abilities let us manifest a beautiful shift together as a collective we reflect beauty and see love beauty and unity"
"4345","at eto may ipapakita ko s yo ng isang video n may tinatawag n good machiavelli ang isang tao o lider at ndi yun tinatawag n bad machiavelli n isang mamatay tao manloloko at magnanakaw si ay isang good machiavelli"
"4346","after mayrun mangyayaring debate show ang gma s april 30 at ewan ko lng kung aatend c s"
"4347","totoo bang nabankrupt ng central bank ng pilipinas dahil kay narcos"
"4348","proud na proud pa si marcoleta dont vote for that freak who made thousands of employees lose their jobs shame on him"
"4349","pertamax disinyalir naik bbm murah semakin jauh dari harapan"
"4350","saw this some might be interested to know whatchuthink"
"4351","he wants to be terry with all his heart mxm the hate is evident i dont understand why terry is acting dumb naye"
"4352","yung nanay nilang sa gensan daw nag landing wala man lang balita pero si di mahulugang karayom na naman"
"4353","yes true but maam leni is good tho but for now we need bbm cause he can lead and now pillipines are have a lot enimies and want to take over our country and for me bbm can lead it"
"4354","presidential candidate ferdinand marcos jr bong bong marcos in the philippines is the only candidate calling for unity for the people of the philippines for philippine progress and not for vengeance a peaceful may 9 2022 your dad salutes you"
"4355","ako nalang ata once na bbm"
"4356","yes we support"
"4357","mag isip dapat ng matino 1ofw nangibang bayan lumayo sa pamilya tapos boboto lang kay na walang work walang nagawa sa bayan 2 nagbabayad ng buwis taon2x tapos boboto sa tax evader ayaw magbayad ng estate tax 3 nag aralprofessional tapos boboto sa under graduate"
"4358","hahahahaha"
"4359","the unforgivable sin is the sin one does not admit"
"4360","mga fb friends ko na kinain na nang politika kaya pati respeto nakalimutan na nila tsk tskk"
"4361","ang hirap talaga ng makivilyan ba yun"
"4362","do you think your machiavellian if i were asked that question of prof carlos nga nga ako hahahaha"
"4363","earlier today the support is overwhelming in lathrop northern ca lathrop california"
"4364","check out queen cuevas magtagads video"
"4365","goosebumps sheyt"
"4366","bakit 1daming ofw nangibang bayan lumayo sa pamilya tapos boboto lang kay na walang work at walang nagawa sa bayan 2 nagbabayad ng buwis taon2x tapos bubuto sa tax evader at ayaw magbayad ng estate tax 3 nag aral at naging professional tapos boboto sa under graduate"
"4367","hahaahahahaahahaha"
"4368","dont look for in some biased media hosted debates hes not there hes right here in a lowkey carinderia in ilocos with son and others defies conventions his prounity leadership beats all opposition"
"4369","so nostalgic bring back marcos"
"4370","tidak ada kenaikan bbm jenis pertamax"
"4371","moh"
"4372","it was only offered to given her advance age i hope would take prof carlos as deped secretary if not as presidential adviser"
"4373","this the only province and region 12 in mindanao he won when ran for vice last election"
"4374","on the contrary it is resilience and intelligence that filipino people go for with the belief that he could lead the way better than any candidate including you its not your time and you have to accept that"
"4375","atras na"
"4376","thankyou arkowa arts sa shirt sultan kudarat bukas naa see you my president"
"4377","proved once again his deep understanding on economic amp political issues his inclusivity lgbtq"
"4378","sandro marcos running for congress if wins the dream of fem of owning the country making the the marcos kingdom will finally materialize lets not forget from sandros mouth the money is in politics"
"4379","check out mark ryan bs video"
"4380","youre so good at answering difficult questions and your answers are based on your own knowledge"
"4381","something worth sharing"
"4382","pertamax ron92 ahok kafir mulut tai"
"4383","i have travelled all over the worldi have not met the better people than filipinos"
"4384","proud to say that the one taking the picture is our mayor a very humble hardworking amp passionate person saratayo2022"
"4385","aminin man ninyo o hindi matalino talaga si"
"4386","hahaha"
"4387","pls pls pls sana po ieducate natin ang sarili natin and wag tayo mag padala sa emosyon keep an open mind and keep thinking of whats best for the philippines not what our egos wants us to choose"
"4388","akala ko rezpect my opinion eh bakit ang babastos niyo kapag may nakikita kayo galing sa rally ni presleni my personal encounter wbbm fanatics are so"
"4389","sorry gk level gwe msih idup d jman kejayaan"
"4390","bbm boost us ties amid new world order"
"4391","makapagsab ng magnanakaw daw si marcos eh yung supreme court nga hind mapatunayan kung may ninakaw ba talaga what the fuck is wrong with you people"
"4392","yung pink rally na bbm ang sigaw"
"4393","kung hindi pa nabayaran ang estate tax dapat hindi pa nalipat mga properties sa mga heirs so san nanggaling ang property ni bbm e sabi nga nila never naman nagka work si bbm maliban sa pagiging elected official"
"4394","serious question para sa mga bat ba kase kayo nag pipilit hawakan si eh ayaw nya nga mag pahawak sainyo"
"4395","got the support of the filipinos i thought illegal pag accept ng foreign funding sa campaign so sa yellowspink puede unfair naman"
"4396","all of them did very well particularly mr norberto gonzalez but shines the brightest thank you for showing how it suppose to be done this is very unexpected"
"4397","isnt it ironic yung sinasabi nilang walang degree ay napaka imeasurable ng intelligence and very knowledgeable sa halos lahat ng bagay"
"4398","shoutout to my lil bro patronn"
"4399","when we train our attention on the history of the politicaleconomy however well see that under whatever regime a consolidated privileged class developed whose interests are opposed to those of the common people"
"4400","bring back marcos"
"4401","bring back marcos"
"4402","david yumang a proud bbm youth a bea binene movement"
"4403","cowboy bbm anime opening"
"4404","idc in any of these candidates but honestly anong kinalaman ni bongbong sa mga ginawa ng tatay niya this time hes running for president as him bongbong not ferdinand why so many people are pressed the fck out"
"4405","excited nga makahilak makita na nako si"
"4406","it is not merely a matter of scoring political points if stated fairly in a proper context after all the unpaid p1038b estate taxes and s tax evasion conviction is not what you might consider a cheap shot"
"4407","lets go"
"4408","kakapal ng mga marcos mga at"
"4409","issuemodernization answer comparisson and kayo na mag judge sino lutang"
"4410","queen mercy adds liquoroses way to her daily menu"
"4411","uterry is hurt baba pls do your thing tomorrow"
"4412","which court the supreme court already issued the order to pay the estate tax pure of"
"4413","hindi kami bulag alam lang namin sa puso namin ang sincerity ni kayo galit lang kayo kasi yon ang dinidikta sa n u ayaw ninyo sa diktador pro nadidiktahan kayo"
"4414","we love u our next president"
"4415","correct and true whether runs in the election or not its a for he is and its este"
"4416","terry will never suspect tulz she is suspecting libo for sure after getting evicted she will learn that libo was invited to the feast and her precious tulz is not the person she thinks she is"
"4417","kapag talaga nanalo si leni ewan ko nalang anong magic ang gagawin survey palang bagsak na eh tapos mananalo pa walang matutulog sa election"
"4418","so proud to as my next president for 2022"
"4419","but tamara is a snake she spends a significant amount of time talking about and to tools and his puppets"
"4420","week 9 and theyre still pained haaai batle ba sheba tv ha bohloko hee"
"4421","haibona aba sies"
"4422","is my president"
"4423","grabe naman ang reaction kay bbm almost 1 million reactions in 5 days tunay na pinusuan ng mga pilipino bbm"
"4424","imagine bathuka ugogo wakho because wena you decided to steal someones ribs"
"4425","at least si declines invitations respectfully with proper prior notice hindi ganito kabastos i remember nung si naban from malaca ang because of her obvious prejudices nagingay sila chilling effect against freedom of the press daw pero tahimik sila ngayon"
"4426","waze wabaxhaphisa ngemhlamba uterry"
"4427","who eate terrys ribs now"
"4428","no one terry fuck you fuck you who fucken ate my ribs"
"4429","when sis tamara says yoh just know gorrr uyabheda"
"4430","pangalawang cup na ito na nilimot namin parehas ayusin niyo ang basurang ugali niyo"
"4431","you not stupid you drunk ai themba"
"4432","mphowabadimo amp alcohol"
"4433","thank you my dj mzansi"
"4434","our boys are handsome shame libo gash themba lets forget about their crazy fans and appreciate our cute boys"
"4435","libothemba amp gash1 this trio guys"
"4436","terry wa is such a boo heybabygirl deserves lobola hela ya di buffalos tse 9"
"4437","libo needs to go to sleep before this ribs drama tulz will be left with terry to comfort her maybe he will also tell her that him and libo are the ones behind missing ribs"
"4438","great party"
"4439","prof carlos final 3 questions to bongbong marcos related to predicting leadership decision making 1 are you an optimistic or pessimistic 2 are you a high risk taker or low risk taker 3 are you a machiavellian"
"4440","prof carlos final 3 questions to bongbong marcos related to predicting leadership decision making 1 are you an optimistic or pessimistic 2 are you a high risk taker or low risk taker 3 are you a machiavellian"
"4441","to all bbm haters this is my message for you para sa mga taong paulitulit na sinisiraan ang isang taong hangad lang naman ay pagkakaisa ng bawat pilipino"
"4442","lmao ayy u themba unidlisa ngama payipi yooh"
"4443","i think its safe to say there is no party without themba"
"4444","iba talaga mga supporters kung anoano nalang hinihithit ng nila hindi porket chaka ng mga artista niyo magwawala kayo ng ganyan binabayaran naman kayo diba"
"4445","kwaze kwa lit ka"
"4446","libo mcethebathathe boy"
"4447","danko mr dj with drill music"
"4448","i cant i want to head to biggies house"
"4449","themba thee dracula"
"4450","congratulations galing and the others did well too"
"4451","these phones have been a distraction from day one in that party room but terry mpho thato and tamara have never allowed those phones to distract them from partying"
"4452","sis tamara terry and mpho are the holy fuckin trinity angifuni ukungasho"
"4453","mphomadimo lets support the queen mpho"
"4454","im enjoying the party mzansi"
"4455","lmao not people who are not ghostnation wanting themba to get up and entertain them"
"4456","yohhhhh the dj is on fire"
"4457","they are such a vibe"
"4458","tamara be looking like dabula of in that dress"
"4459","yekelani u themba abambe u plaki first then hell rock the dance floor"
"4460","can themba libo and tulz stand up and dance if its going to be top 5 mpho will be dancing alone next week shame"
"4461","terry is such a mood"
"4462","daming nanunuod"
"4463","mpolibotulzterry and sis tamara are looking good shame"
"4464","this pic reminds me of oh my mother has cancer oh im vulnerable"
"4465","u themba muhle yooh"
"4466","go go go"
"4467","sis tamara unmatched"
"4468","yho libo where is gash kanti bafethu"
"4469","housemates be looking fly guys looking handsome tulz is feeling himself all 3 ladies looking beautiful tam tam looking cute"
"4470","are you a machiavellian confused and not familiar and this is it"
"4471","let the party begin"
"4472","admitted na hindi sya honest"
"4473","nag gwapo tlga idi pay ni apo lakay"
"4474","kinadugmel"
"4475","maybe terry doesnt even remember any ribs in that house"
"4476","esto de las redes sociales de los chavos en twitter se pone cada vez peor"
"4477","papano tataas ang rating ni lenie at kiko kung ganito ang guest speaker nila ito ang mukha ng plataporma nila papano aangat ang pinoy kung ganito ang message this is the difference of pink from reddiploma w no manner and no degree with wisdom and educated"
"4478","1 ka leody 55 2 montemayor 6 3 gonzales 7 4 abella 7 5 marcos 95"
"4479","grabe din ang mga sagot ni bbm his answer are realistic honest and not just trying to impress you could see the mans soul and his true intentions filipino people is his focus and priority he is definitely for us"
"4480","introducing last night for the grand proclamation rally held at the provincial capitol of ilocos norte"
"4481","a humble person that soon to be our president"
"4482","themba and libo will be wearing and taking off hay where is gash 1 i want to see his outfit"
"4483","libo and themba look good now i want to see gash man i love these young men and at this point is dont care who stole the ribs and call call who outside to enjoy these housemates have been through a lot ziyakhala"
"4484","unang gusto ko talaga ay si pero ngayon na ako since nag endorso sila"
"4485","is"
"4486","kaya pala pamilyar"
"4487","themba for the r2 million"
"4488","watching smni presidential interview at the moment and i can say that bbm is by far the most ripe and capable enough to take the position to be the next president of our country"
"4489","sure win na to"
"4490","thank you po at hinahayaan na mangyari ang mga senyales at babala sa sambayanang pilipino kusang lulutang at lulutang ang mga katotohanan funny na kriminal may standee di pa ba yon joke time sa inyo"
"4491","bbm proves once again his deep understanding on economic amp political issues his inclusivity lgbtq"
"4492","weird fist niyo lang ba marinig yung word na yon"
"4493","excited nako ugma makita si at"
"4494","in a world full of sandro marcos i only see simon marcos"
"4495","the one who doesnt need to throw stones at his rivals but focuses on how to make his country great again he has a brilliant mind and ideas i believe in marcos supremacy"
"4496","wow may nanalo na kudos"
"4497","hahahaahha"
"4498","grabe yung red carpet entrance ni sa"
"4499","hahaha excuse my ugly scream and shouts"
"4500","looking at the comment section of ig post pokwang binaha ng bashers laban momshie pero bbm po ako and di na ako papatol just bcoz of that its their fight not mine"
"4501","optimist high take risker and a machiavellian"
"4502","mga must read"
"4503","the best asset of this country are the filipinos to be objective ive been to many countries and ive seen that there are no better people than the filipinos"
"4504","after watching my support to became more stronger"
"4505","1m na yung views ng smni sa yt lang ayaw magpaawat eh"
"4506","thankyou smni nadagdagan na naman ang boboto kay bbmsya na talaga ang susunod na presidente ng pilipinas"
"4507","enjoy the party mpho wa rena"
"4508","naabot b ni madumb ang likes at views ni kasi sabi nila kaya daw mas malanpasan p raw"
"4509","bbmw"
"4510","moderator may we request the audience to please sit down i brought all my relatives"
"4511","the red carpet at"
"4512","philippines will be better nation again god bless philippines"
"4513","wow daming ko natutunan sa hindi sya mukang dog show sa kabilang parlor sana kunin ni si abella at gonzalez magaling sila"
"4514","ka parin"
"4515","2nd drawing"
"4516","our future president"
"4517","yung friend mo na magaling mag fact check sana pati gma7 ganyan din sa paguulat nila"
"4518","well said"
"4519","ito sayo ohhh para busog ka"
"4520","same thoughts"
"4521","we love you our future president"
"4522","cheers to our"
"4523","sa sariling mundo niya jusko since when pa si nag spread nang hate at disinfo kabaliktaran"
"4524","after watching we rushed to 711 to buy his cup to celebrate how great is cheers"
"4525","bat feel ko parang si at lang yung tatakbo hehehehe"
"4526","its their last weeklet those housemates enjoy themselves they have been good the whole seasonmna im good with whatever they are doing as long as they dont fight physically"
"4527","i agree"
"4528","akala ko kung ano yung machiavellian jusme need mo tlga magresearch sa smni"
"4529","tsk tsk tsk the yellows turned pink are going psycho again after excellent interview with dont hate on us because is good hate on for being mediocre"
"4530","i really love her shes superb smart"
"4531","yung humble na matalino pa"
"4532","grabered carpet pa lang yan hanapin nlang ninyo si pinagkaguluhan ng lahat"
"4533","girls are gossiping about guys and guys are gossiping about girls its a draw mos"
"4534","para sa pagbabago sa kinabukasan ng bagong lipunan nang bagong pilipinas"
"4535","di na nga ako knowledgeable sa geopolitics dadagdagan nyo pa ng machiavellian"
"4536","hi mam malou i would like 2 share this 2 u id made this tweet msg reply 2 the late carlos celdran in 2015 abt the machiavellian thing amp coincidentally there r 2 carlos in our country amp it might b a sign tht would become our country"
"4537","done watching smni the deep probe i am so proud that i chose as my president"
"4538","wow he really great his plans and everything pinag aaralan niya talaga para gumanda ang bansa our future president bongbong marcos did a really great job"
"4539","wow for the win"
"4540","word for tonight machiavellian is my president"
"4541","my kind of president"
"4542","sa ikauunlad ng bayan disiplina ang kailangan bbm"
"4543","lesgoooo ferdinand bongbong marcos"
"4544","muli na naman nya akong pinahanga iba talaga pag may alam buti nalang nasa katinuan pa ako at si talaga iboboto ko"
"4545","i love you solid marcos"
"4546","bbm"
"4547","sa true lang"
"4548","id made this tweet message 2 the late carlos celdran in 2015 and id told him tht if hes afraid of a ruler just like as what prof carlos had asked him this question on and imagine if hes still alive 2day he would b shocked"
"4549","you really did great today bbm you speak english para mailahad ng maayos yung mga sasabihin mo and you answered all the questions clearly and understandable kudos to"
"4550","grabe ka pops masyado mong ginagalingan"
"4551","napakarami kong natutunan sa gabing ito ulit mr president naway dika madaya"
"4552","you captured the heart of wake filipinos the future is so bright win this our future president"
"4553","akuhlanjwa kwazandla kulaa big brother house kanti bakhule njani aba bantu abanye are snizzing inside the fridges and cupboards and no one sees anything wrong about anything in that house"
"4554","sya na napili namin"
"4555","okay na kami bro may napili na kami"
"4556","indeed a tough panel interview for the highest position in the government mura kog naka balos in the context of hiring process na muagi ug series of interviews kung mag apply ug job not to mention the qualifications congratulations sa mga nag attend kudos"
"4557","new vocabulary i learned from our future president"
"4558","the deep probe smni presidential candidates interview"
"4559","deserve to be the next president of the philippines"
"4560","what a incredible night smni all aspirants are brilliant starting from ka leody to bbm ang tatalino nyong lahat pero dun ako sa may vision para sa bansang pilipinas"
"4561","sya lang talaga presidente ko matalino alam kung ang dapat gawin sa bansang pilipinas"
"4562","thank you"
"4563","thanks sa i learned many things is it only me i sometimes dont understand i need to read about geopolitics quite interesting"
"4564","deep dialogue between candidates and the panelists ver professional and intellectual questions congratulations smni"
"4565","he deserves to be heard"
"4566","napahuwow na lang ako sa mga sagot ni"
"4567","aseqalile ke ama primary school boys"
"4568","our 17th president of the philippines is a rockstar"
"4569","kinilig nman ako sa sweet gesture ni profclarita carlos towards at the end of the interview"
"4570","sa deep probe ko lang narinig yung word na machiavellian congrats smni and for those presidential candidates na nagattend"
"4571","bong bong marcos in smni the deep probe look at the views in facebook and youtube livestream"
"4572","grabe umabot ng 366766 live viewers yt fb and the manila times yt fb lol naka smile sina sir at prof carlos again congrats"
"4573","bbm who i am to judge"
"4574","congrats it was indeed a great interviews no negativity walang lutang walang paninira ako"
"4575","the presidential candidates raised relevant issues during amazing answers however i cant deny the fact that stood out tonight im really convinced dat he is the right one after presduterte regime u have my vote sir"
"4576","the smile of inviting bbm sa university"
"4577","the amount of people who wanted to hear from thats not the final view anyway go watch the live in smni now"
"4578","also napkaconsistent nya sa mga sagot nya ever since his first interviewdebate galiiiiiiing"
"4579","bat kaya pinagpipilitan nila ang kasong tax evasion laban kay na wala namang maipakitang ebidensya keso pilit na binabalik ang abscbn na proven guilty sa tax ng supreme court naisip ko lang"
"4580","check out boyrectos video"
"4581","imagine if the last question of prof carlos to would gave it 2 lenlen isko manny amp ping surely theyll gonna scratch their head esp on the thing bcuz its a pragmatic way 2 b a great leader in our country"
"4582","magna nakaw"
"4583","viewing"
"4584","save the best for last ive been waiting for"
"4585","walang added question from the panel na nagtanong nag jujump nalang agad sa ibang tanong wala sila masabi"
"4586","were cooler bongbong marcos"
"4587","competent kaya pala bet na bet siya ni late sen miriam santiago nuon she was so kind to presduterte and to bbm coz these two will make a difference in philippine history to be great again"
"4588","kung ganyan naman sumagot ang walang diploma at natapos eh di g na g naman na di ba"
"4589","he answered well about lgbtq issue inaantay ko ang suporta mo sa aming naghihintay ng same sex civil union sana ikaw na"
"4590","lgbt doesnt ask for special treatment they just dont want to get discrimated"
"4591","i will definitely vote for bongbong marcos"
"4592","bbm is very consistent at wearing the philippine flag pin he doesnt forget his country and its people"
"4593","kumbakit nga naman kasi natatapat lagi na need magcommercial break eh gusto magfollowup question ni professor carlos"
"4594","hindi talaga ako ngkakamali na pinili kita to be my future president"
"4595","when a true leader speaks people listen that is the reason why every time bbm speaks people always tune in number of viewers always go up"
"4596","may advance questions si bbm sa smni"
"4597","that is the biggest problem of agriculture farmers are getting older then their doesnt want to do farmingthat the reason they study hard to be a professional"
"4598","handang handa ng maging presidente ng pilipinas"
"4599","shot of the night just cancel the elections please"
"4600","without bias if i am undecided i will say that he is brilliant any topic ibato mo sa kanya he can explain it elaborate it with consideration he is absolutely the next president of the philippines"
"4601","shot of the night cancel the elections now"
"4602","you really are amazing my president smni with over a hundred and twentysix thousand views"
"4603","even the haters are watching right now"
"4604","leni doing hadoupenk while watching bbm tonight"
"4605","all eyes and ears on philippines 17th president"
"4606","wag mong galingan magagalit nanaman yan sila sayo"
"4607","intelligent person is not afraid answering difficult questions my president"
"4608","today right now we claim our victory nauna na ko mag celebrate mga ka uniteam cheers sa bagong pilipinas bagong lipunan"
"4609","sino nga ba ang loser para sa mga ofw"
"4610","nagpapadala lamang tayo ng mensahe sa bawat isa hindi natin kaaway ang bawat isa sadyang ginagamit natin ang boses natin para pakinggan tayo upang iparating na magkaisa"
"4611","to everyone who wants to know senator fedinand marcos jrs platforms you should watch smni nandoon na po lahat ng mga plataporma niya salamat"
"4612","so far shows an impressive knowledge of geopolitics and energy his thoughts are deep and substantial"
"4613","we have no nuclear plant because of merely politics sad to say its true"
