"","date","username","tweet","hashtags","link"
"179","3/25/2022","jheybdeocera","opinion for manny  hmmmm yes magalin siya na boxer and nasa senate din siya pero kung manalo siya kaya niya bang patunayan na mapagkakaisa niya ang mga tao na tulad sa mga laban niya  ","['mannypacquiao']","https://twitter.com/JheybDeOcera/status/1507343381223342081"
"180","3/25/2022","doding_goons","its election season     ","['deadoralive', 'doa', 'tinaarmstrong', 'mannypacquiao']","https://twitter.com/doding_goons/status/1507338796123275268"
"181","3/25/2022","philnews247","aerial shots of crowd during the campaign rally of manny pacquiao in isabela<U+0001F447><U+0001F929>      read ","['mannypacquiao', 'isabela', 'grandrally', '2022elections', 'pacman']","https://twitter.com/PhilNews247/status/1507260074749677569"
"182","3/25/2022","sottoernesto","      you are  the peoples champ support  in the fight against  the very face of corruption in the<U+0001F1F5><U+0001F1ED> god bless ","['mannypacquiao', 'lenirobredo', 'lenikikoalltheway']","https://twitter.com/SottoErnesto/status/1507049070468030505"
"183","3/24/2022","gallardozandz","  if manny is able to set aside his personal ambition for god and for country he will enter the league of legendary filipino heroes who did the same for the filipino nation  his place in history will be hallowed and sealed for al","['mannypacquiao']","https://twitter.com/GallardoZandz/status/1507002745181839367"
"184","3/24/2022","gallardozandz"," if manny is able to set aside his personal ambition for god and for country he will enter the league of legendary filipino heroes who did the same for the filipino nation  his place in history will be hallowed and sealed for all time  ","['mannypacquiao']","https://twitter.com/GallardoZandz/status/1507002124974329857"
"185","3/24/2022","gallardozandz","if manny is able to set aside his personal ambition for god and for country he will enter the league of legendary filipino heroes who did the same for the filipino nation  his place in history will be hallowed and sealed for all time  ","['mannypacquiao']","https://twitter.com/GallardoZandz/status/1507001978836353032"
"186","3/24/2022","mpac_foundation","make a difference every time you shop on    will donate a portion of your purchase to the manny pacquiao foundation   its easy and you only have to activate once   ","['pacquiaofoundation', 'mannypacquiao', 'mannyscorner']","https://twitter.com/MPac_Foundation/status/1506988955866054663"
"187","3/24/2022","markquisvlad","ito din po miss  pagsabihan nyo        ","['iskomoreno', 'lenirobredo', 'mannypacquiao', 'pinglacson', 'bongbongmarcos']","https://twitter.com/MarkquisVlad/status/1506957187578724359"
"188","3/24/2022","pbbtrends_","hey peeps may i know sino president niyo      ","['bongbongmarcos', 'iskomoreno', 'mannypacquiao', 'lenirobredo']","https://twitter.com/PBBTrends_/status/1506935083265302530"
"189","3/24/2022","sottoernesto","   you are  the peoples champ support  in the fight against  the very face of corruption in the<U+0001F1F5><U+0001F1ED> god bless ","['mannypacquiao', 'lenirobredo', 'lenikikoalltheway']","https://twitter.com/SottoErnesto/status/1506919060239384577"
"190","3/24/2022","sottoernesto","    you are  the peoples champ support  in the fight against  the very face of corruption in the<U+0001F1F5><U+0001F1ED> god bless ","['mannypacquiao', 'lenirobredo', 'lenikikoalltheway']","https://twitter.com/SottoErnesto/status/1506918838373269504"
"191","3/24/2022","grazzinigray","again calling     to stop your fight and support    thus will be your most noble act for your country ","['pinglacson', 'mannypacquiao', 'iskomoreno', 'lenirobredo2022', 'lenirobredo', 'letlenilead', 'philippines']","https://twitter.com/GrazziniGray/status/1506890528021164036"
"192","3/24/2022","rayswaggher","ayy gago wag kna lng magaksaya ng pagud at pera vote for   kna lng bai <U+270C><U+FE0F>     ","['mannypacquiao', 'camanavaispink']","https://twitter.com/RaySwaggher/status/1506881911112708096"
"193","3/24/2022","chloeupdowne"," manny gained my respect  for staying true to his values   ","['mannypacquiao']","https://twitter.com/ChloeUpDowne/status/1506790650058051590"
"194","3/24/2022","worldboxingnews","manny pacquiao praised while glorifying inspirational former opponent ","['mannypacquiao']","https://twitter.com/WorldBoxingNews/status/1506704637956612100"
"195","3/23/2022","largo_sean","mabuting tao maka dios maka tao maka bansa wala na kong hahanapin pa sa presidente ko iba at walang katulad ang isang  <U+0001F1F5><U+0001F1ED><U+0001F1F5><U+0001F1ED><U+0001F1F5><U+0001F1ED>","['mannypacquiao']","https://twitter.com/largo_sean/status/1506653944566616067"
"196","3/23/2022","mikaela69197407","yes louder pls what more do we need and require who else deserves to win     ","['mannypacquiao', 'mptayo', '9sabalota']","https://twitter.com/Mikaela69197407/status/1506651437798879232"
"197","3/23/2022","daddysgirlph","such a pity to see s downward spiral <U+0001F614>","['mannypacquiao']","https://twitter.com/DaddysGirlPH/status/1506647076838723585"
"198","3/23/2022","daddysgirlph","the effects of being punched in the head for decades <U+0001F94A> is now clearly manifesting in  ","['mannypacquiao']","https://twitter.com/DaddysGirlPH/status/1506645825073868800"
"199","3/23/2022","0812darkangel","kung botante ka huwag puro fake news and spliced videos ang sinishare mo share mo din achievements at plataporma ng kandidato mo malay mo mahikayat mo pa yung mga undecided        ","['halalan2022', 'lenirobredo', 'bbm', 'iskomoreno', 'pinglacson', 'mannypacquiao', 'pilipinas']","https://twitter.com/0812darkangel/status/1506488030521008128"
"200","3/23/2022","worldboxingnews","manny pacquiao on course to lose philippines presidential election bid ","['mannypacquiao']","https://twitter.com/WorldBoxingNews/status/1506337114539147273"
"201","3/22/2022","miriamgracego","presidential bet   this evening   he answers light questions in this video what he watches on netflix how he bonds with his kids etc   before that he fielded the hard questions w  airing soon   ","['mannypacquiao', 'phvote', 'wedecide', 'phvotepacquiao']","https://twitter.com/miriamgracego/status/1506280844301946890"
"202","3/22/2022","worldboxingnews","floyd mayweather tops manny pacquiao and mike tyson on pay per view ","['floydmayweather', 'miketyson', 'mannypacquiao']","https://twitter.com/WorldBoxingNews/status/1506276097469599756"
"203","3/22/2022","2anna_kin2","this <U+0001F447>      ","['mannypacquiao']","https://twitter.com/2Anna_kin2/status/1506252936040484864"
"204","3/22/2022","romelomanalo","if pdp laban endorse    time for  to support ","['bbmsara', 'mannypacquiao', 'vpleni']","https://twitter.com/romelomanalo/status/1506143334032683008"
"205","3/22/2022","queenclaireg","kayo na lang ni lenlen  same level<U+0001F33A><U+0001F33A><U+0001F33A>        ","['halalan2022', 'elections2022', 'mannypacquiao', 'leni']","https://twitter.com/queenclaireg/status/1506130683873222659"
"206","3/22/2022","philheadlines","paquiao pushes for p50k minimum wage for frontliners      read here ","['eleksyon2022', 'mannypacquiao', 'news']","https://twitter.com/Philheadlines/status/1506128233351233540"
"207","3/22/2022","babybluered17","   the smni debate will be atnded by professionals and real panelist from different sectors its n opportunity to showcase your brains platforms dont tell me you will not attend i thought a real leader will show up during difficult times","['lenirobredo', 'iskomoreno', 'mannypacquiao']","https://twitter.com/babyBlueRed17/status/1506125818350632961"
"208","3/22/2022","babybluered17","   are you not going to attend the smni debate this coming march 26 i thought you want bbm to show up he will attend the debate how about you dont tell me that you are part of mediocre are you really smart","['lenirobredo', 'iskomoreno', 'mannypacquiao']","https://twitter.com/babyBlueRed17/status/1506124824308977667"
"209","3/28/2022","atelhab"," <U+2764><U+FE0F><U+0001F49A> <U+0001F90D><U+0001F499> <U+0001F499><U+2764><U+FE0F> <U+0001F90D> <U+0001F497>  kahit sino sa kanila ang presidente mo mahal parin kita pilipino parin tayong lahat pagkatapos ng may 9 <U+0001F60A>","['bbm', 'lacson', 'pacquiao', 'domagoso', 'robredo']","https://twitter.com/atelhab/status/1508326741109981191"
"210","3/28/2022","persicanterd","<U+0001F642>        ","['dutertelegacy', 'duterte', 'bbm', 'isko', 'pacquiao', 'leni', 'lacson']","https://twitter.com/persicanterd/status/1508269829580488707"
"211","3/28/2022","francis_medina_","natatawa ako sa bagong script ng mga  supporters   ikaw na lang ang kulanghinihintay para makulong sila sampahan mo na ng kaso   hahahaha           ","['bbm', 'halalan2022', 'lacsonsotto2022', 'lacsonsottotayo', 'lenikiko2022', 'bbmsarauniteam', 'isipingmabuti', 'angatbuhaylahat', 'isko', 'pacquiao']","https://twitter.com/francis_medina_/status/1508222542594523140"
"212","3/26/2022","boostjockster","s dana white  bob arum fixed bradley fight to stall  vs   ","['ufc', 'pacquiao', 'mayweather']","https://twitter.com/boostjockster/status/1507451049514512384"
"213","3/26/2022","blqmgck","    ","['pacquiao', 'stephbetter', 'pancit', 'turon', 'karekare']","https://twitter.com/BlqMgck/status/1507446771760336898"
"214","3/25/2022","persicanterd","mejo hilas sa part mag two joints sabay no panic its organic sabay pina kurog sa lips      ","['isko', 'bbm', 'leni', 'pacquiao', 'lacson']","https://twitter.com/persicanterd/status/1507273702655729668"
"215","3/25/2022","boxing_habit","mayweathers kids taking naps<U+0001F634>       ","['mayweather', 'conormcgregor', 'pacquiao', 'boxing', 'ufc', 'mma']","https://twitter.com/boxing_habit/status/1507192248244473856"
"216","3/25/2022","francis_medina_","pwede kayang sumakay kapag di  <U+0001F606> magkano kaya magiging pamasahe ng mga  supporters dito magkano naman kapag kaming mga    at  supporters ang sumakay <U+0001F606><U+270C><U+FE0F> ","['kakampink', 'bbm', 'lacson', 'isko', 'pacquiao', 'kaleody']","https://twitter.com/francis_medina_/status/1507189414430396418"
"217","3/24/2022","apsyculsoc","on 4222 joseph s reynoso presents  manny pacquiao and the limits of identity under empire  ","['pacquiao', 'psychoanalysis']","https://twitter.com/APsyCulSoc/status/1506791737972383745"
"218","3/23/2022","truth_19_","<U+30D1><U+30C3><U+30AD><U+30E3><U+30AA><U+306F><U+5927><U+7D71><U+9818><U+9078><U+306B><U+8CA0><U+3051><U+308B><U+3089><U+3057><U+3044> <U+4FFA><U+30D1><U+30C3><U+30AD><U+30E3><U+30AA><U+3057><U+304B><U+77E5><U+3089><U+306A><U+3044><U+304B><U+3089><U+60B2><U+3057><U+3044> <U+30D1><U+30C3><U+30AD><U+30E3><U+30AA><U+4E0D><U+4EBA><U+6C17><U+30D1><U+30C3><U+30AD><U+30E3><U+30AA>    ","['pacquiao']","https://twitter.com/truth_19_/status/1506526718676602881"
"219","3/23/2022","allain_z","      hahaha","['lacson', 'pacquiao']","https://twitter.com/allain_z/status/1506516220824420352"
"220","3/23/2022","persicanterd","<U+0001F590> me dire ta ky walay dudang buotan hantod karon wa ghapon mi tv siguradong matagaan ngyd mi    ","['bbm', 'leni', 'pacquiao']","https://twitter.com/persicanterd/status/1506385303950356482"
"221","3/23/2022","boxeotelemundo","<U+0001F525> back to work   <U+0001F4AA> después de su victorioso debut emmanuel pacquiao jr volvió a darle duro a los entrenamientos   <U+0001F4F9> vía pacquiaoemmanuel       ","['emmanuelpacquiao', 'pacquiao', 'boxeo', 'box', 'boxing']","https://twitter.com/BoxeoTelemundo/status/1506365089124950020"
"222","3/23/2022","rustydgaf"," may sira na ulo mo  samali ka muna sa smni debate bago ka mag putak ","['pacquiao']","https://twitter.com/rustydgaf/status/1506344523475353600"
"223","3/22/2022","theyangg25"," ","['pacquiao']","https://twitter.com/Theyangg25/status/1506156993265893379"
"224","3/22/2022","tanonbltopics","ang nakakalungkot na pangyayari ngayon sa pilipinas 1 mga kawatan nagkaisa para sa kanilang personal na interes 2 grupo ng oposisyon watakwatak dahil sa personal na interes  lord pls       ","['pacquiao', 'iskomoreno', 'lenirobredo', 'lacson', 'kaleody']","https://twitter.com/tanonBLtopics/status/1506129679673356291"
"225","3/22/2022","inkheartearl","8  hinahamon ang 60 eh di wow bka dapat si leni or isko ang dapat  hamunin mo  tutal mas malapit ang ratings nyo char ","['pacquiao']","https://twitter.com/InkHeartEarl/status/1506084770383822850"
"226","3/22/2022","chatzkee78","sa totoo lang sigurado akong mas malinis ang motibo at plano ni senpaquiao kesa kay babym     ","['bbm', 'bbmduwag', 'pacquiao', 'letlenilead']","https://twitter.com/chatzkee78/status/1506060150745956353"
"227","3/28/2022","xdkyjz","well said hope everyone find time to read this long post        ","['uniteambbmsara', 'lenikiko2022', 'switchtoisko', 'forgodandcountry', 'lacsonsottopanalotayo']","https://twitter.com/xdkyjz/status/1508124535828017152"
"228","3/28/2022","theflybrian","im going to rekindle the fervor of 2017  <U+0001F64C><U+0001F525> look around there are more of us than them qarmy anons no more          ","['q', 'comingtolight', 'together', 'wehavethetruth', 'forgodandcountry', 'uniteqarmy']","https://twitter.com/TheFlyBrian/status/1508117827848450061"
"229","3/27/2022","ronmunsayac","walang hakot walang kulay dahil lahat ng pilipino ay panalo kay   <U+0001F1F5><U+0001F1ED>  naniniwala tayong lahat na may pagasa pa ang pilipinas na umasenso muli     ","['panaloangpilipino', 'forgodandcountry', 'mannypacquiaoforpresident2022']","https://twitter.com/RonMunsayac/status/1507964347049738244"
"230","3/26/2022","chaplaingary1","graduate school stops for no one even when your 10 hours away from home in a hotel and assigned to an army course blessed to have a quiet saturday to study while i work on weekend laundry        ","['chaplainlife', 'forgodandcountry', 'alabamang', 'oerbullet', 'conflictresolution', 'rolltideroll']","https://twitter.com/ChaplainGary1/status/1507745237527109637"
"231","3/26/2022","jeffriesconrad","<U+0001F1FA><U+0001F1F8> the cause is bigger than me so i fight on <U+0001F3C3><U+200D><U+2642><U+FE0F><U+0001F4AF> its already <U+270D><U+FE0F>       ","['veteran', 'activeduty', 'suicide', 'solutions', 'forgodandcountry']","https://twitter.com/JeffriesConrad/status/1507744841563746306"
"232","3/26/2022","mavunokiamburd","visitors bring us joy thank you pastor rocky for gracing us with your presence last sunday  be our guest this sunday as we wrap up marchs sermon series  at  kwaheri road off kiambu road from 1030am to 12 noon   ","['forgodandcountry', 'mavunochurchkiamburoad']","https://twitter.com/MavunoKiambuRd/status/1507720765441036293"
"233","3/26/2022","lowcountrybk","hearing dr alveda king speak last night reminded me of one thing and one thing only we are all gods children + we must be kind        4<U+FE0F><U+20E3><U+271D><U+FE0F><U+2795><U+0001F1FA><U+0001F1F8>  ","['fromthewombtothetomb', 'dralvedaking', 'fighttogether', 'onenationundergod', 'forgodandcountry', 'peacebewithyou', 'andalsowithyou']","https://twitter.com/LowCountryBK/status/1507715118045569036"
"234","3/26/2022","ronmunsayac","atm sen  attending fiscal management class the peoples champion is currently taking masters in public administration in the philippine christian university    ","['learningneverstops', 'forgodandcountry']","https://twitter.com/RonMunsayac/status/1507648299788304391"
"235","3/26/2022","drprinceharmah","kudos to the ghana black stars for a solid performance full of heart and skill even though we did not win we are in a good position to finish the tie in the second leg come on         ","['forgodandcountry', 'dpha', 'blackstars']","https://twitter.com/drprinceharmah/status/1507484994360561664"
"236","3/26/2022","usairl2022","medal of honor day     ","['moh', 'chaplaincorps', 'religiousaffairs', 'forgodandcountry']","https://twitter.com/usairl2022/status/1507440666560839686"
"237","3/26/2022","usairl2022","medal of honor day     ","['moh', 'chaplaincorps', 'religiousaffairs', 'forgodandcountry']","https://twitter.com/usairl2022/status/1507440587611508743"
"238","3/26/2022","usairl2022","medal of honor day     ","['moh', 'chaplaincorps', 'religiousaffairs', 'forgodandcountry']","https://twitter.com/usairl2022/status/1507440482141364224"
"239","3/26/2022","usairl2022","medal of honor day     ","['moh', 'chaplaincorps', 'religiousaffairs', 'forgodandcountry']","https://twitter.com/usairl2022/status/1507433869007597569"
"240","3/26/2022","iamobroniba","eei sister hannah <U+0001F602><U+0001F923><U+0001F602> for god and country ampa <U+0001F602>   ","['ghanavsnaija', 'forgodandcountry']","https://twitter.com/IamObroniBa/status/1507423238204411905"
"241","3/26/2022","qwequbezaleel","for the love of the game  ","['forgodandcountry']","https://twitter.com/QwequBezaleel/status/1507417760380334085"
"242","3/26/2022","usairl2022","medal of honor day    ","['moh', 'chaplaincorps', 'forgodandcountry']","https://twitter.com/usairl2022/status/1507404772378296344"
"243","3/26/2022","usairl2022","medal of honor day    ","['moh', 'chaplaincorps', 'forgodandcountry']","https://twitter.com/usairl2022/status/1507404675649351690"
"244","3/26/2022","usairl2022","medal of honor day    ","['moh', 'chaplaincorps', 'forgodandcountry']","https://twitter.com/usairl2022/status/1507399828304764979"
"245","3/26/2022","usairl2022","medal of honor day    ","['moh', 'chaplaincorps', 'forgodandcountry']","https://twitter.com/usairl2022/status/1507399266070896640"
"246","3/26/2022","drprinceharmah","you hold the hope of a nation in your hands the nation holds you in our hearts we are solidly behind you and we believe you will make us proud  go ghana       ","['forgodandcountry', 'dpha', 'blackstars']","https://twitter.com/drprinceharmah/status/1507395189060608065"
"247","3/25/2022","ronmunsayac","maraming salamat po isabela tuloy ang laban para kinabukasan ng bayan  9  for president 1  for vice president 8  for partylist 7 barbo for senator   <U+0001F1F5><U+0001F1ED> ","['forgodandcountry']","https://twitter.com/RonMunsayac/status/1507219034676547594"
"248","3/25/2022","chaplaingary1","salute the flag and just keep marching soldier  the lord has you psalm 63     ","['chaplainlife', 'forgodandcountry', 'thepalaceandthecave', 'alabamang']","https://twitter.com/ChaplainGary1/status/1507040040807026690"
"249","3/25/2022","3_mrb_usarec","   ","['marchtoservice', 'armychaplain', 'forgodandcountry']","https://twitter.com/3_MRB_USAREC/status/1507039565911056390"
"250","3/24/2022","6thmrb","pro deo et patria | for god and country   |  |  ","['marchtoservice', 'armychaplain', 'forgodandcountry']","https://twitter.com/6thMRB/status/1506979168025776128"
"251","3/24/2022","benjaminakakpo3","the  promises nothing but  as we get into ghanas planned  as we hear from the  today we shall also look at the covid19  at the  and what changes are needed  join us  <U+0001F4AA><U+0001F3FE><U+0001F1EC><U+0001F1ED><U+0001F525><U+270C><U+0001F3FE><U+0001F64C><U+0001F3FE> ","['amshow', 'excitementandfireworks', 'economicreforms', 'financeminister', 'testingregime', 'kia', 'forgodandcountry']","https://twitter.com/BenjaminAkakpo3/status/1506878753452048384"
"252","3/24/2022","drprinceharmah","the donated items were received by the ekma municipal director of education mrs catherine biney at the ekma premises i believe these items will be effectively managed to improve education delivery in the kwesimintsim constituency       33","['forgodandcountry', 'kwesimintsim', 'dpha']","https://twitter.com/drprinceharmah/status/1506716163732119561"
"253","3/23/2022","wahabu_pharouk","<U+0001F1EC><U+0001F1ED>ghana month <U+0001F1EC><U+0001F1ED>black stars week  lets all come together and in our numbers to support our dear team<U+0001F1EC><U+0001F1ED>  i will be there to support my brothers so that we make history together dont miss out this friday  7pm      ","['bringbackthelove', 'forgodandcountry']","https://twitter.com/wahabu_pharouk/status/1506621764427730947"
"254","3/23/2022","danlad_ibrahim","<U+0001F1EC><U+0001F1ED>ghana month <U+0001F1EC><U+0001F1ED>black stars week  lets all come together and in our numbers to support our dear team<U+0001F1EC><U+0001F1ED>   i will be there to support my brothers so that we make history together dont miss out this friday  7pm  stadium     <U+0001F1EC><U+0001F1ED>1st ","['bringbackthelove', 'forgodandcountry']","https://twitter.com/danlad_ibrahim/status/1506606312532160516"
"255","3/23/2022","jeffriesconrad","<U+0001F1FA><U+0001F1F8> refuses to stay down <U+270D><U+FE0F>        ","['warrior', 'veteran', 'activeduty', 'nationalguard', 'suicide', 'solutions', 'forgodandcountry']","https://twitter.com/JeffriesConrad/status/1506598709437497355"
"256","3/23/2022","samdenno","dear god i pray for such lasting friendships and that we all win and win big together   <U+0001F64F><U+0001F3FE>","['forgodandcountry', 'nowfaith']","https://twitter.com/Samdenno/status/1506546216854827014"
"257","3/23/2022","coriencio"," god bless you and your grandchildren  god wins in the end  ","['forgodandcountry']","https://twitter.com/coriencio/status/1506522199926050820"
"258","3/23/2022","kwameforson14"," ","['aberdeenfamily', 'forgodandcountry']","https://twitter.com/kwameforson14/status/1506404698097688583"
"259","3/23/2022","drprinceharmah","i look forward to this lecture and i am proud of him for his patriotic contributions towards the development of our motherland         33","['forgodandcountry', 'kwesimintsim', 'dpha']","https://twitter.com/drprinceharmah/status/1506365688205783054"
"260","3/23/2022","chaplaingary1","theres nothing better than reconnecting in training with chaplains who have walked together with you throughout your career  its wonderful to be with these brothers again  chbolc 17001    ","['chaplainlife', 'godscall', 'forgodandcountry']","https://twitter.com/ChaplainGary1/status/1506365116438175756"
"261","3/22/2022","thejamessenyo","anywhere there is a counterfeit is because there is a real one  ~ pastor enoch ceyc      <U+0001F64F><U+0001F3FC>  <U+0001F1EC><U+0001F1ED>  ronaldo  blackstars  leadership  impact ","['epsulashibidinner', 'achargetokeepihave', 'forgodandcountry']","https://twitter.com/thejamessenyo/status/1506241345601556489"
"262","3/22/2022","benjaminakakpo3","its  time join us and lets discourse on those matters  also catch all the  from the   lets do this  <U+0001F4AA><U+0001F3FE><U+0001F1EC><U+0001F1ED><U+270C><U+0001F3FE><U+0001F64C><U+0001F3FE>    ","['amshow', 'crucialtoyou', 'liveaction', 'graphicstanbicbreakfastmeeting', 'forgodandcountry', 'joynews', 'amshow']","https://twitter.com/BenjaminAkakpo3/status/1506151982062571520"
"263","3/22/2022","jeffriesconrad","<U+0001F1FA><U+0001F1F8> <U+0001F682>           ","['veteran', 'activeduty', 'nationalguard', 'reserve', 'suicide', 'solutions', 'forgodandcountry', 'nda']","https://twitter.com/JeffriesConrad/status/1506107847641247747"
