"","tweet"
"5410","umulan umaraw tuloy suporta mensahe pagkakaisa mabuhay cotabato"
"5411","lutangnga lagi partida ekonomistanga"
"5412","amidst heavy rains thousands supporters stay listen message unity uniteam presidential candidate bongbong davao mayor baste duterte south cotabato sports complex koronadal noveno"
"5413","rain shine kulay pula rosas"
"5414","rain shine nagpatinag pwersa uniteam bbmsara supporters matinding lakas ulan hapon south cotobato sports complex"
"5415","super solid overwhelming crowd numbers absolutely countlessanu nman pananaw side respect earned trust gained loyalty returned stand unite"
"5416","nagsilabsan kabataan gensan"
"5417","rain shine support"
"5418","pagunlad malapit makamit pilipinaaaas peram"
"5419","partida diploma"
"5420","bbm"
"5421","nice"
"5422","grabeng suporta thank always supporting mayor"
"5423","indeed"
"5424","banda uniteam grabi tao april magiinvite banda di nakakaumay kakampink maiinvite nainvite april"
"5425","sigurado kaayo karon puhon besties"
"5426","happening uniteam receives loud cheers thousands supporters polomolok gymnasium south cotabato known bailwick sen manny pacquiao lakas cmd"
"5427","march rehiyon onse davnor umaga carmen municipal ground hapon davao de oro pantukan townsite davao pink"
"5428","umpisa ingay ulit mindanao starting south cotabato"
"5429","watching presidential candidates interview strengthen beliefs bbm lead nation better platforms bbm"
"5430","congrats mr advance aantayin maluklok malaca inday sara"
"5431","earlier general santos bbm photo friend"
"5432","nmn victory party yern"
"5433","alamat hampas lupa vow"
"5434","happening uniteam receives loud cheers thousands supporters polomok gymnasium general santos known bailwick sen manny pacquiao"
"5435","choose next president coz supporting feel least qualified"
"5436","thanks sharing caption needed"
"5437","wasnt good cause youd never change stand shows likes seems easy degrade treat people low signs humble emphatic coming kapani paniwala"
"5438","di protektahan proprotekta"
"5439","sunday gensan nagkagulo cityhall bbm"
"5440","totally agree"
"5441","fool people time protect bbm th president philippines"
"5442","kanus grand rally uniteambbmsara dinhi cebu"
"5443","makagoosebumps kadaghan tao nagasupport bbmsara caravan ra gensan tao"
"5444","emphasis pending court settled nagpupumilit propaganda nyu find raise numbers instead trying destroy"
"5445","napakagwapo next president bbm arrived gensan"
"5446","hi bbm"
"5447","true"
"5448","rallies kakanta tatsulok nagrarambulan audience nagbabatuhan monoblock chairs unity ha"
"5449","respectful people respects matters never mind bullies haters opinion called"
"5450","youve great jobyouve set high standard debates giving equal opportunity presidential candidates explain platform"
"5451","watching live caravan gen"
"5452","cheers"
"5453","hold relax mananalo"
"5454","itll time mentor next president god willing"
"5455","dinamay simbahan banal aso santong kabayo natatawa hihihihihi hahahahahahadouken"
"5456","napag isipan pong iboboto coming election time nagparegister botante support pilipinas"
"5457","next president"
"5458","noh"
"5459","deep probesmni presidential debatebongbong okadaat manila"
"5460","earth hour vs nagbatuhan monoblock manila bukas ayy mamaya makikita pagkakaiba"
"5461","proved intelligent deserving next president philippineshe answered questions wide knowledge different issues proudly"
"5462","never ounce doubt kumain bubog tumulay alambre lakompake"
"5463","president"
"5464","freedom speech kakampinks true"
"5465","panuorin"
"5466","paraang di pagtalunan presidente vp pagusapan senatorial"
"5467","god bless"
"5468","true leadership"
"5469","ive never proud filipino family millions filipinos voting nice gentleman ilocos"
"5470","magkakaroon presidente bise magkasundo"
"5471","mayor denver chua paving great change cavite thank taking responsibility leading us nake lost glory"
"5472","bbm deep presidential interviews"
"5473","sooooo excited oath taking th president philippines god willing"
"5474","thank showcasing candidates ability lead"
"5475","kulay bukas"
"5476","deep presidential candidates interview featuring ferdinand bongbong jr president"
"5477","sincere nice answer bbm sakalam election"
"5478","bbm optimist realistic conservative machiavellian leader willing needs filipino love guy"
"5479","advocacy manny pi ol good governance"
"5480","machiavellian candidate presidential interview"
"5481","profcarlos says euphoria"
"5482","good umatras un di kayang salita un academically decorated kuno bigla epistaxis"
"5483","lah anyare"
"5484","biruin maganda bansa united stateskung di naupo aquino hays sayang talagaaa sinira aquino bansa gising tao maniniwala paninira family"
"5485","kumusta views naten"
"5486","goooooo"
"5487","advance thinking must simple mistake wage war decision plan good answer bongbong"
"5488","president"
"5489","watching bbm interview deep"
"5490","bahala buhay pogi bbm rested nakauwi ilocos norte"
"5491","go bbm"
"5492","ampooooggiiiiii"
"5493","nkakatuwa sec gonzales napanood makaleni lakas tawa nagsabi nlng bbm matalino magaling"
"5494","adto mi karong march davao de oro bbmsara grand rally"
"5495","bbm nograles better mama leni true"
"5496","funny pinopromote unity di magkaunite unite ganap tarlac controlin pinas tao katabi stage di macontrol pinapahiya"
"5497","htdg rd"
"5498","single lagpas quota salamat unity spirit"
"5499","uniteam rally tommorow"
"5500","ahahahahhahaahaa inday sara salakam astig vp"
"5501","vinny"
"5502","favourite couple"
"5503","practice thank uniteam bbm sara headquarters zoom virtual background makati"
"5504","layo sagot leody questions carlos"
"5505","ipagpapatuloy hihigitan nasimulan"
"5506","ipagpapatuloy hihigitan nasimulan"
"5507","conceit absence indignation outcry liberal mainstream media coming usual apologists opposition saying money politics whether extortion bribery hypocrisy"
"5508","unity strength us continue remain united proud duterte loyalist"
"5509","power unity silang kakampikons tama bbm malalampasan problema samasama magtutulungan"
"5510","unity begin"
"5511","iboboto mahal pilipinas pangako gaya edsa niloko pinklawan naming maulit salamat du natauhan umunlad"
"5512","forward elections good result bless spirits tiger eagle support bbm sdc tandem win"
"5513","mindset though"
"5514","malapitan"
"5515","uniteam hoodies"
"5516","iboboto bobo"
"5517","reason personal go prison"
"5518","ahhhh cheaper bobbleheads"
"5519","sold"
"5520","legacy continue"
"5521","ofws legit galing philippine embassy fb page japan pagkakaalam sabaysabay bansa omg tulog boboto"
"5522","bbmsara grand rally tomorrow march koronadal south cotabato"
"5523","lowkey talak kabilang parlor ngawngaw"
"5524","bbm sara"
"5525","im catholic entire clan neighbors community home support"
"5526","naiiyak huhuh"
"5527","nangangampanya president duterte karenderya kumakain"
"5528","omg inday sarah pasig palengke"
"5529","edi good know im decided change mind boto bbm"
"5530","solid bbm ofw hongkong chapter"
"5531","hiyanghiya buildx duterte malakas"
"5532","asidegen patpatgen mi pilipinas agbiag agkakad duwa bumangon"
"5533","huyyy pagod mabato noh unti unti kana pinapalibutan katotohanan pilit pinaglalaban gaano karami buhangin nilagay tubig lilitaw babalik dati"
"5534","bbm"
"5535","meanwhile heto hitsura gagong former commissioner rerepresent pwd abnormal gago"
"5536","gago kinukunsinte abscbn operate"
"5537","spent effort moving away yellowseven changing campaign colors know bad leadership incompetent campaign managers tbf bam yellow priest self absorbed aquino introduce"
"5538","exactly wanted correct everything put everything place set mind start become antidote unity infect everyone unite"
"5539","mangangampanya di maninira"
"5540","party"
"5541","bisan unsaon nimo educate estate tax bogo diraa unya dili pod willing ma educate jud daganan"
"5542","tatak aquino bumalik pilipinas cge iboto leni tuloyx pagbabago pilipinas"
"5543","include gadon teodoro roque marcoleta legarda pi ol bautista villar consider padilla jinggoy tesdaman villanueva nadin"
"5544","inistalk dati account found tweeted prediction grade dds loyalist"
"5545","tinalo husgado korte sinabihang nanakaw bbm leni sabihang boba mismong presidente pilipinas sinabihan syang boba retake law sense morality pinklawan nato"
"5546","rally bbmsara"
"5547","adminission ngang security breach smartmatic"
"5548","plataporma tawag magresearch nagresearch"
"5549","buti aso hinahabol magnanakaw ayon kakampink"
"5550","tunay edukada maninira manalo wisely"
"5551","naniniwala pagkakaisa babangon"
"5552","lenikiko representing hue diverse color palette philippines upholds flag represents unity diverse philippine archipelago"
"5553","nasan pla rn"
"5554","despite everything prin natatanging presidente always believe kokaya end good heart always win"
"5555","files heres martial lawscandals marcoses compiled google drive"
"5556","malaya napupusuan presidente"
"5557","believe uniteams vision country broaden research platform presented effective always highlight good culture maybe hated stand worth"
"5558","invited makapalag super awkward body language"
"5559","balakayojan masarap kumain masarap pagkain mangan tayooon apo"
"5560","samasama magkakaroon kaganapan mithiin pilipino bansa maraming salamat vic rodriguez national unity party bongbong mayor inday sara duterte"
"5561","youu inauguration munisipyo apo bbm together uniteam coming"
"5562","ambagan uniteam supporters mabayaran utang juliana samin pakinabang unity plataporma bbm nabuhay dugo pilipino"
"5563","booooom panis uwian nanalo bongbong sabalota"
"5564","tiktok brownout tlaga ehh"
"5565","media firms"
"5566","important step towards national unity maraming maraming salamat pdp miyembro forward working bongbong mayor inday sara duterte"
"5567","malaking bagay pakikipagalyansa reform ph party bilin bongbong pagkakaisa susi pagunlad bansa partido federal pilipinas pfp sec gen lantion mayor inday sara duterte"
"5568","makakapitan totoong balita tiwala"
"5569","never change sakit malakas intriga poor attitude padin nadala"
"5570","marcosduterte tandem win upcoming election continue course started"
"5571","krissy exes kabilang bakod"
"5572","krissy exes kabilang bakod"
"5573","ipagmalaki dilawan pinklawan malalang maganda disgrasya tsk tsk tsk solid"
"5574","reform party endorses bbmsara"
"5575","muntanga batang duterte andun"
"5576","ehh go bukidnon ipakita lakas mindanao"
"5577","manganeeennn apo kumakain nmn pla karinderya"
"5578","epic hahah sen kiko body language"
"5579","di aquinos makamove baluarte tarlac di kalakas maimpluwensiya panapanahon political power basic"
"5580","paps labyu"
"5581","pirma sen go pdp convinced sinuportahan bbm words kilala tatay malalaman"
"5582","pink ug bugan aquino"
"5583","true"
"5584","utang ama kalayaan tinatamasa kahirapan tinatamasa aquinouso isip tumingin paligid kalagayan bansang pilipinas malaya"
"5585","despite everything prin natatanging presidente always believe kokaya end good heart always win"
"5586","true magagawa gobyerno maibsan pagtaas presyo gas pagkain kuryente tubig trabaho malaking tulong un nagsusumikap umasa siguro tamang magtulungan"
"5587","convince people iboto napo tao katotohananthe truth"
"5588","hala bhe kananaman affected kananaman ahh dinanga pinapansin papansin kapa hahahahahahha happy"
"5589","majority half two point absentee voters gives landslide winning team greater impetus boost newlyminted dept"
"5590","masaya umpisa local campaign bardagulan lokal"
"5591","sandro"
"5592","bbm"
"5593","kudos black water"
"5594","yesss"
"5595","latest hanash nasagap kandidato galawan check paps"
"5596","mentioned bbm"
"5597","nabawasan bigat puso"
"5598","fall trap clearly losing campaign major political parties backing fucked doomed start"
"5599","ive happy elementary experienced brought fem regime us person disciplined patriotic hope experienced time bbm children"
"5600","thank support"
"5601","hehehealam fight corruption prrd siguro bbm pamilya kaalyado wired corruption madaming tao mundo paninindigan mali iyan"
"5602","leaders always"
"5603","fr hype"
"5604","hakutan inakusahan nanghahakot diringdiri kunwari bwahahahaha"
