date,username,tweet,hashtags,link
2/14/2022,bethtenecio,#BBMIsMyPresident2022 #BBMismypresident #BBMparasalahat  #SARAismyVP2022  #UniTeamMahalinNatin  #UniTeamBBMSARA,"['bbmismypresident2022', 'bbmismypresident', 'bbmparasalahat', 'saraismyvp2022', 'uniteammahalinnatin', 'uniteambbmsara']",https://twitter.com/bethtenecio/status/1493232957108019203
2/14/2022,solidbbm_7,#UniTeamBBMSARA  #BBMIsMyPresident,"['uniteambbmsara', 'bbmismypresident']",https://twitter.com/SolidBBM_7/status/1493162588460691459
2/14/2022,gel39472061,QC for BBM 😍 pero may mga nainggit nilangaw daw😅  #UniTeamBBMSARA  #GoBBM #BBMismypresident  https://t.co/nwpR64MWFL,"['uniteambbmsara', 'gobbm', 'bbmismypresident']",https://twitter.com/Gel39472061/status/1493139344411934721
2/14/2022,bethtenecio,Look at our future President 😍  #BBMismypresident,['bbmismypresident'],https://twitter.com/bethtenecio/status/1493131995387338752
2/14/2022,tigress0509,Ver Proud of Apo #BBMismypresident kse di pa sya nakaupo napapasunod na nya ang mga Presidentiables. Imagine! This is what we call FOLLOW THE LEADER! 🤣 Baka nga naman tumaas rating nila pag mag absent din! Imagine lagi absent pero nagna Number 1 pa! Ginaya tuloy! 🤣😛✌🏻❤️👊🏻💚🇵🇭  https://t.co/XJk32kx6VS,['bbmismypresident'],https://twitter.com/tigress0509/status/1493131042256871424
2/14/2022,mxnrck_07,We love you Mr. President @bongbongmarcos ❤✌🏽  #BBMismypresident  #BBMforPresident #BBM #UniTeamMahalinNatin  https://t.co/9ORGeDl1iO,"['bbmismypresident', 'bbmforpresident', 'bbm', 'uniteammahalinnatin']",https://twitter.com/mxnrck_07/status/1493126930056761348
2/14/2022,mamtesscd,"@MIGGY_0129 Di bale, nandyan PA naMan Yung IBang kandidato for president, it is their loss, not #BBMismypresident chance na Sana nilang ipakita Kung karapat dapat silang Iboto as president, baka Lang hindi Nila KayaNG harap in ang TotooNG karapat dapat na",['bbmismypresident'],https://twitter.com/MamTessCD/status/1493124586350649344
2/14/2022,tengtei,"Ang mga Kakampon, kakampwets hindi makaintindi ng kaibahan ng debate sa interview, sa forum..  Bugok talaga🤣🤣🤣🤣🤣  Cancel n natin lahat ng PINKS/YELLOWS  #BBMSARAH2022  #BBMismypresident  #Cancel/Block all negative pinks here..","['bbmsarah2022', 'bbmismypresident', 'cancel']",https://twitter.com/TengTei/status/1493116668624596996
2/14/2022,ellejay_78,"@KimIndar @lenirobredo First time nya kse nagkaroon ng ganyang crowd, si #BBM sobrang daming caravan na, na wayyyyyyy... larger dyan sa pinagmamalaki nya🤣  #BBMismypresident","['bbm', 'bbmismypresident']",https://twitter.com/Ellejay_78/status/1492905350294478853
2/14/2022,ellejay_78,@iamwhatiam30 ❤  #BBMismypresident,['bbmismypresident'],https://twitter.com/Ellejay_78/status/1492901624603308033
2/14/2022,ellejay_78,"@iamwhatiam30 Hindi po talaga marunong rumespeto ang mga bayaran.  Well, carry naman ni Sir #BBM so sorry nalang sila🤪  #BBMismypresident","['bbm', 'bbmismypresident']",https://twitter.com/Ellejay_78/status/1492898142471143426
2/13/2022,tetachua,Some clips from Batas Militar. Watch the full documentary at  https://t.co/KeR0unRQgx #BBM2022 #BBMSARA2022 #BBMismypresident #NeverForget #NeverAgain  https://t.co/AEeK18Rc0m,"['bbm2022', 'bbmsara2022', 'bbmismypresident', 'neverforget', 'neveragain']",https://twitter.com/TetaChua/status/1492861471826399233
2/13/2022,onlymekeethe,"Congratulations sir @bongbongmarcos! We will make sure to even soar higher and claim victory this May. We will continue praying for you, and mayor Sara. Mabuhay po! The Filipino deserves you. 👏👏👏 #BBMSARA2022 #BBMismypresident","['bbmsara2022', 'bbmismypresident']",https://twitter.com/onlymekeethe/status/1492858435247153157
2/13/2022,jozhuazy,Hindi na ba talaga pang babastos yung sisigawan mo yung isang tao ng magnanakaw ?  Basic Human rights daw yun public  speaking pero GMRC is waving.  #BBMSARA2022  #BBMismypresident,"['bbmsara2022', 'bbmismypresident']",https://twitter.com/JozhuaZy/status/1492851621868744708
2/13/2022,mxnrck_07,ang cute nilang tatlo❤💚  #BBMForPresident  #BBMismypresident  #BBM,"['bbmforpresident', 'bbmismypresident', 'bbm']",https://twitter.com/mxnrck_07/status/1492849736143220742
2/13/2022,ezykiel28,#BBMismypresident  #BBMSARA2022  #NagmamaLenis,"['bbmismypresident', 'bbmsara2022', 'nagmamalenis']",https://twitter.com/ezykiel28/status/1492845892461731843
2/13/2022,ezykiel28,#IbobotoKoSiBBM #BBMSARA2022  #BBMismypresident,"['ibobotokosibbm', 'bbmsara2022', 'bbmismypresident']",https://twitter.com/ezykiel28/status/1492845738811793410
2/13/2022,mielromero1,Kaylangan pa ba mgeleksyon ❤️✌🏻💚👊🏻 #BBMismypresident #saraalltheway #UNiTeamBBMSARA,"['bbmismypresident', 'saraalltheway', 'uniteambbmsara']",https://twitter.com/mielromero1/status/1492841180853194756
2/13/2022,rain_08207,Hahaha.. bat kau triggered. Bat kau galit kung naisama si James? Baka gusto nyo din sumama? Hahaha #kakampinks #BBMSARA2022 #BBMismypresident,"['kakampinks', 'bbmsara2022', 'bbmismypresident']",https://twitter.com/Rain_08207/status/1492835158021398528
2/13/2022,myfarm2022,@ricardocelebra1 ALWAYS BE THE FIRST SO WE’RE SO HAPPY ABOUT THAT MABUHAY.❤️💚#BBMIsMyPresident BBMSARA ✌️👊,['bbmismypresident'],https://twitter.com/myfarm2022/status/1492827858368012293
2/13/2022,myfarm2022,AFTER THE LATE FEM PRRD IS THE ONLY PRESIDENT WHO DEEPLY CARE AND LOVED THE FILIPINOS AND THE NATION. AWESOME WE’LL NOT FORGET YOU  WE’LL ALWAYS REMEMBER YOU FOREVER. GOD BLESS YOU ALWAYS PRRD. 😂👍👏MABUHAY ❤️💚#BBMIsMyPresident BBMSARA ✌️👊,['bbmismypresident'],https://twitter.com/myfarm2022/status/1492826924887916546
2/13/2022,themichinyeoja,Aerial shot at the background. Ganon dapat ang attendance para maging winner. #LabanLeni2022  #BBMIsMyPresident  #orasnamarcosna  #UniteamBBMSara2022  #BBMForPresident,"['labanleni2022', 'bbmismypresident', 'orasnamarcosna', 'uniteambbmsara2022', 'bbmforpresident']",https://twitter.com/TheMichinYeoja/status/1492826870269632516
2/13/2022,themichinyeoja,More or less 7k attendees lang yung Pink Taliban parade of losers knina sa QC. According sa PNP. HAHAHAHAHA!!!  Plus bagsak na naman sa sunod sunod na survey. #Olats kaya #LabanLeni2022 bwahahahaha...  #BBMIsMyPresident #OrasNaMarcosNa  #UniteamBBMSara2022,"['olats', 'labanleni2022', 'bbmismypresident', 'orasnamarcosna', 'uniteambbmsara2022']",https://twitter.com/TheMichinYeoja/status/1492826260807958528
2/13/2022,itsme_cols,Kitang kita kung sino ang gusto ng tao.   Pulse Asia #BBMSARA2022  #BBMismypresident,"['bbmsara2022', 'bbmismypresident']",https://twitter.com/itsme_cols/status/1492826111738548224
2/13/2022,myfarm2022,Ha ha ha mga Penks hindi napigilan Napa sigaw at tumatalon ng BBM haiiiii buhay nga naman oo god bless you all guys. Stay safe always. Mabuhay❤️💚#BBMIsMyPresident BBMSARA ✌️👊,['bbmismypresident'],https://twitter.com/myfarm2022/status/1492825043100844033
2/13/2022,molavefinds,@KimIndar @bongbongmarcos This is how we can portray #FakeVP   Leni's latest #PulseAsia survey number dropping 4% more vs her rivals. She's making out as if her poll number isn't consistent w/ her dumb insistence that she can dislodge #BBMismypresident mi,"['fakevp', 'pulseasia', 'bbmismypresident']",https://twitter.com/molavefinds/status/1492823297247293441
2/13/2022,dobolz1629,Lumaki ako na ang alam sa Edsa Revolution ay pinatay ang bayani DAW na si Ninoy! Nahubog ako ng textbook sa Galit at poot sa mga Marcos!.. Bbm sampu ng aking pamilya sisiguruhin kong mananalo ka!..  #BBMismypresident,['bbmismypresident'],https://twitter.com/DobolZ1629/status/1492822964013731841
2/13/2022,myfarm2022,FILIPINOS ARE SO PROUD OF YOU MR PRESIDENT AND BBMSARA WILL CONTINUE YOUR BUILD BUILD BUILD FOR THE PEOPLE AND THE NATION.MABUHAY❤️💚#BBMIsMyPresident BBMSARA ✌️👊,['bbmismypresident'],https://twitter.com/myfarm2022/status/1492822878403764227
2/13/2022,serendipityjk18,Join us ka-uniteam!  #BBMismypresident  https://t.co/HgJDsNWtrl,['bbmismypresident'],https://twitter.com/SerendipityJK18/status/1492821355838205953
2/13/2022,iamvincecastles,Magbundok man tayo. BBM pa Rin tayo! Mt Kupapey Mountain Province Feb 13 2022 #BBMismypresident  #BBMForPresident  https://t.co/LmWGTMdEii,"['bbmismypresident', 'bbmforpresident']",https://twitter.com/iamVinceCastles/status/1492800309269127168
2/13/2022,serendipityjk18,Good day mga ka-uniteam we have Twitter Party Tomorrow 10am  #BBMismypresident  https://t.co/dJJkP8Ytmo,['bbmismypresident'],https://twitter.com/SerendipityJK18/status/1492799212777775105
2/13/2022,garcipm,"@veaveem @neverwheregirl Tama na, sobra na.. never again..  Walang tulugan sa araw ng bilangan! #UniteamBBMSara2022  #BBMismypresident  https://t.co/CF4n40ymAV","['uniteambbmsara2022', 'bbmismypresident']",https://twitter.com/GarciPM/status/1492797373273174016
2/13/2022,sofrelle,@Battousai0522 This is why #BBMismyPresident!,['bbmismypresident'],https://twitter.com/sofrelle/status/1492793861495681026
2/13/2022,jerome_crandang,"""There was a crime but it's not moral turpitude."" - Agree! #BBMismyPresident",['bbmismypresident'],https://twitter.com/jerome_crandang/status/1492728900430213121
2/13/2022,mannee,"@bongbongmarcos Sir BBM, yung pag wagayway at pag abot nio  po sa Flag ng Pilipinas sobrang nakakatouch ramdam na ramdam ko pagmamahal nio sa aming mga Pilipino at sa Bansa natin.🇵🇭❤️God bless you and all supporters of #UNiTeamBBMSARA we love yo","['uniteambbmsara', 'bbmismypresident']",https://twitter.com/mannee/status/1492709715205316615
2/13/2022,monlu1963,BOBOTO NA PO ANG KALABAW...wala na kasing taong boboto #NoToLeniKiko2022 #BBMSARA2022  #BBMismypresident  https://t.co/zbp693lI18,"['notolenikiko2022', 'bbmsara2022', 'bbmismypresident']",https://twitter.com/Monlu1963/status/1492552840132268033
2/13/2022,emmanuelmanang6,Pintura pa #Nagmamalenis #BBMismypresident #BBMSARA2022  https://t.co/FfARDn6JgY,"['nagmamalenis', 'bbmismypresident', 'bbmsara2022']",https://twitter.com/emmanuelmanang6/status/1492541109192433666
2/13/2022,emmanuelmanang6,Kagaleng naman! Nagshine talaga siya! #Nagmamalenis #BBMSARA2022 #BBMismypresident  https://t.co/RCsgFZZdZC  https://t.co/lXm8zQLpIG,"['nagmamalenis', 'bbmsara2022', 'bbmismypresident']",https://twitter.com/emmanuelmanang6/status/1492540065548881920
2/13/2022,mpjparas,HAHAHAHA #SolidLBM,['solidlbm'],https://twitter.com/mpjparas/status/1492735819387314176
2/8/2022,jcdayrit_,@mr_rileylim #solidlbm,['solidlbm'],https://twitter.com/jcdayrit_/status/1491014451218509824
2/15/2022,gazellabennetti,@jennacttn lmao HYPOCRISY (not hyprocrisy) at its finest 🙄 #BBMduwag  https://t.co/hwpN26WtR9,['bbmduwag'],https://twitter.com/gazellabennetti/status/1493372208546082818
2/15/2022,sao75697523,#bbmduwag  https://t.co/HAUktMGK8O,['bbmduwag'],https://twitter.com/Sao75697523/status/1493367926765735936
2/15/2022,arah_abdr,"@IamCarolCapillo @albertsgalang @NeilTan79 @OfficiaLee15 haha. Wala na ba talaga kayong ma-rason?  Takot ba talaga si BBM sa mga verified at legitimate journalists?  Gusto niyang attendan yung debate na organized by a SEX TRAFFICKER, CRIMINALLY WANTED, at",['bbmduwag'],https://twitter.com/aRah_abdr/status/1493364709092855808
2/15/2022,nelcutter_20,#bbmduwag,['bbmduwag'],https://twitter.com/Nelcutter_20/status/1493364047437189122
2/15/2022,antik4nser,Sayang hindi natin makikita ang kanyang ngiti at mag alamano. ☹️  #BBMDUWAG  #BaBackoutMuli #MarcosDuwagParin #LeniDuwag  #ArawNgRosas,"['bbmduwag', 'babackoutmuli', 'marcosduwagparin', 'leniduwag', 'arawngrosas']",https://twitter.com/antik4nser/status/1493363363849838592
2/15/2022,antik4nser,"This is not Breaking News but ""Expected Statement"" coming from his team.   They've realized that he self-destruct whenever he opens his mouth 🥱  #BBMDUWAG  #BaBackoutMuli #MarcosDuwagParin #LeniDuwag  #ArawNgRosas","['bbmduwag', 'babackoutmuli', 'marcosduwagparin', 'leniduwag', 'arawngrosas']",https://twitter.com/antik4nser/status/1493363135017025536
2/15/2022,antik4nser,"“Useless ang debate na yan.” Sabi ng mga blind supporter. Hello, daig pa siya nung mga HS student na tumatakbo sa student government. 🥱  #BBMDUWAG  #BaBackoutMuli #MarcosDuwagParin #LeniDuwag  #ArawNgRosas","['bbmduwag', 'babackoutmuli', 'marcosduwagparin', 'leniduwag', 'arawngrosas']",https://twitter.com/antik4nser/status/1493362636787838978
2/15/2022,antik4nser,"even his lawyers and spokesmen doesn’t have the confidence to leave him alone with things like these kasi halata namang di sya marunong magisip for himself, spoiled brat boy ngiwi nyo e 😂😂  #BBMDUWAG  #BaBackoutMuli #MarcosDuwagParin #LeniDuwag  #ArawNgRosas","['bbmduwag', 'babackoutmuli', 'marcosduwagparin', 'leniduwag', 'arawngrosas']",https://twitter.com/antik4nser/status/1493362456936136705
2/15/2022,antik4nser,This should be his opportunity to spill all his scheme and intentions on why he run for president. People crave to know his aim and platforms.  #BBMDUWAG  #BaBackoutMuli #MarcosDuwagParin #LeniDuwag  #ArawNgRosas,"['bbmduwag', 'babackoutmuli', 'marcosduwagparin', 'leniduwag', 'arawngrosas']",https://twitter.com/antik4nser/status/1493361964986241024
2/15/2022,itsmejan14_,#bbmduwag #BaBackOutMuli,"['bbmduwag', 'babackoutmuli']",https://twitter.com/itsmejan14_/status/1493361522428747779
2/15/2022,antik4nser,"I find it hilarious that a lot of Filipinos like him so much, ""History shall repeat itself then."" I wonder who will suffer such consequences of appointing such incompetent person as the representative of the country. 🥱  #BBMDUWAG  #BaBackoutMuli #MarcosDuwagParin #LeniDuwag","['bbmduwag', 'babackoutmuli', 'marcosduwagparin', 'leniduwag']",https://twitter.com/antik4nser/status/1493361156592783361
2/15/2022,antik4nser,"So what else is new? His supporters will eventually realize he is unreliable, that he will not be there when needed the most.  #BBMDUWAG  #BaBackoutMuli #MarcosDuwagParin #LeniDuwag  #ArawNgRosas","['bbmduwag', 'babackoutmuli', 'marcosduwagparin', 'leniduwag', 'arawngrosas']",https://twitter.com/antik4nser/status/1493360933464260609
2/15/2022,antik4nser,"Lagot ka Cayetano, natrauma tuloy si alamano kaya ayaw nang umattend. Nagtago sa palda ni Imelda 😂  #BBMDUWAG  #BaBackoutMuli #MarcosDuwagParin #LeniDuwag  #ArawNgRosas","['bbmduwag', 'babackoutmuli', 'marcosduwagparin', 'leniduwag', 'arawngrosas']",https://twitter.com/antik4nser/status/1493359865061785601
2/15/2022,antik4nser,"Maraming fan ng debates kung alam nyo lang, tagisan ng talino ang labanan.   Kung matalino ka, kaya mong lusutan mga binabato sayo e kung ayaw mo umattend e talagang duwag at bobo ka.  #BBMDUWAG  #BaBackoutMuli #MarcosDuwagParin #LeniDuwag  #ArawNgRosas","['bbmduwag', 'babackoutmuli', 'marcosduwagparin', 'leniduwag', 'arawngrosas']",https://twitter.com/antik4nser/status/1493359346297688064
2/15/2022,kiko_leni,#LENIDUWAG is trending but we don't care because we know kung sino ang duwag 🤭 #BaBackoutMuli #BBMDuwag,"['leniduwag', 'babackoutmuli', 'bbmduwag']",https://twitter.com/kiko_leni/status/1493359093607632897
2/15/2022,tita_mau98,@Edcaster Awan met maaramid na ata. Kitam nag takrot 😁 nabutingan sa kin ni cayatano #WalangSolidNorth #BBMDUWAG,"['walangsolidnorth', 'bbmduwag']",https://twitter.com/Tita_Mau98/status/1493358894718275587
2/15/2022,antik4nser,His “unity” is obviously just an excuse for his ka-duwagan. Traumatized for life.  #BBMDUWAG  #BaBackoutMuli #MarcosDuwagParin #LeniDuwag  #ArawNgRosas,"['bbmduwag', 'babackoutmuli', 'marcosduwagparin', 'leniduwag', 'arawngrosas']",https://twitter.com/antik4nser/status/1493358357217824771
2/15/2022,antik4nser,"This will be the glimpse on how Marcos Jr presidency will look like. Bawal tanungin, bawal magtanong, bawal magpaliwanag.  #BBMDUWAG  #BaBackoutMuli #MarcosDuwagParin #LeniDuwag  #ArawNgRosas","['bbmduwag', 'babackoutmuli', 'marcosduwagparin', 'leniduwag', 'arawngrosas']",https://twitter.com/antik4nser/status/1493357910646136834
2/15/2022,antik4nser,"Lalakas ng loob magsabi ng Madumb leni samantalang si alamano jr. walang degree sa oxford, kaya di nakagraduate kase bobo e 😂  #BBMDUWAG  #BaBackoutMuli #MarcosDuwagParin #LeniDuwag  #ArawNgRosas","['bbmduwag', 'babackoutmuli', 'marcosduwagparin', 'leniduwag', 'arawngrosas']",https://twitter.com/antik4nser/status/1493357408000765954
2/15/2022,antik4nser,"Well, maybe he wanted to exude confidence to mask his trauma from his debate with Cayetano. Poor guy got destroyed so bad he didn't even want to attend debates anymore  #BBMDUWAG  #BaBackoutMuli #MarcosDuwagParin #LeniDuwag  #ArawNgRosas","['bbmduwag', 'babackoutmuli', 'marcosduwagparin', 'leniduwag', 'arawngrosas']",https://twitter.com/antik4nser/status/1493356659346870275
2/13/2022,juan_opinion,"Mahalin natin ang Pilipinas, Sama-Sama tayong Babangon Muli  - #BBM #Sara #bbmsara2022 #UNITEAM #Eleksyon2022 #Halalan2022 #LabanMarcos @ Abu Dhabi, United Arab Emirates  https://t.co/f4tLUWZf89","['bbm', 'sara', 'bbmsara2022', 'uniteam', 'eleksyon2022', 'halalan2022', 'labanmarcos']",https://twitter.com/juan_opinion/status/1492840711745519617
2/13/2022,juan_opinion,"Sabi nila silent majority raw sila! Baka Ghost Majority, mga patay na bumoboto pag halalan! Naku nakakatakot nga yan, mag ingat po! #PBBM #BBMFORPRESIDENT2022 #UNITEAM #labanmarcos #KRAB #WeAreForBBMSARA  https://t.co/YNErlmryZb","['pbbm', 'bbmforpresident2022', 'uniteam', 'labanmarcos', 'krab', 'weareforbbmsara']",https://twitter.com/juan_opinion/status/1492789733050757120
2/13/2022,graceeverlast,"TAMANGParaan ng PagBOTO:  #MARCOSBongBong:   Nasa KALIWA ng Pangalan, Itiman at ISAKTO SA BUTAS ang PAG-SHADE⬇️  🌑  7. MARCOS, BONGBONG           (PFP)       #UNiTeamBBMSARA  ⬇️ #MARCOSForPresident  #BBMSARA2022  #BBMIsMyPresident2022  #Halalan2022  #LabanMarcos  #Eleksyon2022","['marcosbongbong', 'uniteambbmsara', 'marcosforpresident', 'bbmsara2022', 'bbmismypresident2022', 'halalan2022', 'labanmarcos', 'eleksyon2022']",https://twitter.com/GraceEverlast/status/1492782147509256196
2/12/2022,juan_opinion,"Watching @bongbongmarcos latest vlog, ubos tissue ko!!!! Sa iyak dahil salamat Panginoon dahil mahal mo ang Pilipinas dahil binigay mo sa amin ang isa pang Marcos para pamunuan kami at isa pang Duterte!   #PBBM #VPSD  #Halalan2022 #Eleksyon2022 #BBMFORPRESIDENT2022 #labanmarcos  https://t.co/3U1pOSQywm","['pbbm', 'vpsd', 'halalan2022', 'eleksyon2022', 'bbmforpresident2022', 'labanmarcos']",https://twitter.com/juan_opinion/status/1492479460066607106
2/12/2022,juan_opinion,Yohoooo @inquirerdotnet halatang kargado yung sulat nyo hahhaha #pinktaliban #CancelCulture #labanmarcos #PBBM,"['pinktaliban', 'cancelculture', 'labanmarcos', 'pbbm']",https://twitter.com/juan_opinion/status/1492408915786715136
2/11/2022,tigress0509,REAL PEOPLE POWER #LabanMarcos,['labanmarcos'],https://twitter.com/tigress0509/status/1492121787118669830
2/11/2022,juan_opinion,Election watchdog na partisan NAMFREL and PCCRV #PBBM #labanmarcos #theLieofEdsa #Election2022  https://t.co/D1MsIZ2wrN,"['pbbm', 'labanmarcos', 'thelieofedsa', 'election2022']",https://twitter.com/juan_opinion/status/1492034900052033562
2/11/2022,juan_opinion,This what bothers me!!! Not the other presidential candidate but the intervention of foreign government sa May 9. #PBBM #labanmarcos #BBMForPresident #MarcosParin #protectmarcosjr #Elections2022  https://t.co/9E9dZwkINo,"['pbbm', 'labanmarcos', 'bbmforpresident', 'marcosparin', 'protectmarcosjr', 'elections2022']",https://twitter.com/juan_opinion/status/1492034005482545189
2/10/2022,juan_opinion,#BBMIsMyPresident2022 #PBBM #LabanMarcos yohoooooo,"['bbmismypresident2022', 'pbbm', 'labanmarcos']",https://twitter.com/juan_opinion/status/1491777888730984448
2/10/2022,crix_cram,#LabanMarcos #COMELEC #BBMSARAH2022 #UnitTeam  https://t.co/9m7EO1kASv,"['labanmarcos', 'comelec', 'bbmsarah2022', 'unitteam']",https://twitter.com/Crix_CRAM/status/1491769542477234180
2/10/2022,juan_opinion,Marcos is Back na nga ba? #PBBM #LabanMarcos #7PBBM #7Marcos,"['pbbm', 'labanmarcos', '7pbbm', '7marcos']",https://twitter.com/juan_opinion/status/1491747888677928965
2/10/2022,crix_cram,Tuloy ang Laban! #Comelec dismissed disqualification case filed against BongBong Marcos #LabanMarcos  #BBMIsMyPresident2022,"['comelec', 'labanmarcos', 'bbmismypresident2022']",https://twitter.com/Crix_CRAM/status/1491738920559595522
2/10/2022,juan_opinion,@leeche_confess Irrelevant? Hiyang hiya naman kami sa minority   #kilusanngpagkakaisa #LabanFilipinas #labanmarcos #bbm  https://t.co/XI2lqYkZUj,"['kilusanngpagkakaisa', 'labanfilipinas', 'labanmarcos', 'bbm']",https://twitter.com/juan_opinion/status/1491703181067362307
2/10/2022,juan_opinion,@milkyway1969 Aray kupo!! His ratings playing from 50% ++ and maintaining that for months now. Opppsss kalma lang daw kasi may smartmagic naman daw sila #labanmarcos #protectbbm  https://t.co/wqHmHXezdW,"['labanmarcos', 'protectbbm']",https://twitter.com/juan_opinion/status/1491508956673552392
2/9/2022,sndrmyhome,Protect this family at all cost. @sandromarcos7  #labanmarcos  #UniteamPHarena2022  https://t.co/uUhny752su,"['labanmarcos', 'uniteampharena2022']",https://twitter.com/sndrmyhome/status/1491356573087957000
2/9/2022,jowndean74,"TOGETHER WE STAND, DEVIDED WE FALL. LET'S UNITE FOR THE COUNTRY.  #BBMIsMyPresident2022 #BBMSARA2022 #BBMParaSaLahat #GoBBM #UniTeam  #LabanMarcos #WeChooseMarcos","['bbmismypresident2022', 'bbmsara2022', 'bbmparasalahat', 'gobbm', 'uniteam', 'labanmarcos', 'wechoosemarcos']",https://twitter.com/jowndean74/status/1491253611917377540
2/9/2022,jowndean74,MARCOS FAM  #BBMIsMyPresident2022 #BBMSARA2022 #BBMParaSaLahat #GoBBM #UniTeam  #LabanMarcos #WeChooseMarcos,"['bbmismypresident2022', 'bbmsara2022', 'bbmparasalahat', 'gobbm', 'uniteam', 'labanmarcos', 'wechoosemarcos']",https://twitter.com/jowndean74/status/1491252994486456323
2/9/2022,jowndean74,YUNG HANGGANG SA PANAGINIP KO KASAMA SI @bongbongmarcos  KALOKAAAAA!!!!😂  #BBMIsMyPresident2022 #BBMSARA2022 #BBMParaSaLahat #GoBBM #UniTeam  #LabanMarcos #WeChooseMarcos,"['bbmismypresident2022', 'bbmsara2022', 'bbmparasalahat', 'gobbm', 'uniteam', 'labanmarcos', 'wechoosemarcos']",https://twitter.com/jowndean74/status/1491252594479878148
2/9/2022,jhoyceogot,#MARCOSFAMILY #labanmarcos  #GoBBM  https://t.co/llIzNm7BLj,"['marcosfamily', 'labanmarcos', 'gobbm']",https://twitter.com/JhoyceOgot/status/1491250511882113033
2/9/2022,mangogtongjay,halos magpatayan kayo dahil kay #LeniForPresident2022 at @BBMsa2022 pro hindi ka naka register sa election! 😂 #LabanLeni #labanmarcos,"['leniforpresident2022', 'labanleni', 'labanmarcos']",https://twitter.com/MangogtongJay/status/1491221088424308738
2/9/2022,itsme_neil31,@david_pilapil Paranaque City #LabanMarcos,['labanmarcos'],https://twitter.com/itsme_Neil31/status/1491213070282412035
2/8/2022,mitchay0819,First Family legit na legit!!!! 😇😇😇❤️❤️❤️ #BBMSARA2022 #UNiTeamBBMSARA #UniteamPHarena2022 #BangonBayanMuli #MahalinNatinAngPilipinas #MarcosPaRin #labanmarcos,"['bbmsara2022', 'uniteambbmsara', 'uniteampharena2022', 'bangonbayanmuli', 'mahalinnatinangpilipinas', 'marcosparin', 'labanmarcos']",https://twitter.com/Mitchay0819/status/1491070652526501891
2/8/2022,mitchay0819,#BBMSARA2022 #labanmarcos,"['bbmsara2022', 'labanmarcos']",https://twitter.com/Mitchay0819/status/1491026484592451590
2/8/2022,jerichofranco4,#GoMarcos #LabanMarcos #BBMParaSaLahat  #OrasNaMarcosNa  https://t.co/Uf7pwUrqIp,"['gomarcos', 'labanmarcos', 'bbmparasalahat', 'orasnamarcosna']",https://twitter.com/JerichoFranco4/status/1490914094958137351
2/14/2022,kimberl46814197,So sad lang na grabe ang mga paninira ngayon laban kay BBM😢. #BBMForPresident #LabanBBM,"['bbmforpresident', 'labanbbm']",https://twitter.com/Kimberl46814197/status/1493158392835100673
2/15/2022,zanoria15,"For once, I finally agreed to this man. Anyone qssociated with Quiboloy must not hold any government office otherwise it would be the demise of my beloved country.  #NoToBBM  #KulayRosasAngBukas  #LeniforPresident2022","['notobbm', 'kulayrosasangbukas', 'leniforpresident2022']",https://twitter.com/zanoria15/status/1493364665396731907
2/14/2022,japz0716,@GemoraAudie Yes sa dulo tlgang dinuktungan para sbhing mahaba at maraming tao..Lol🤣😅😂 #NoToBBM,['notobbm'],https://twitter.com/Japz0716/status/1493197427557294080
2/14/2022,shirineo1,LOUDER!!! LMAO #NOTOBBM,['notobbm'],https://twitter.com/Shirineo1/status/1493167760486010880
2/14/2022,rdrgzkris,#LetLeniLead2022  #notobbm  https://t.co/q5MZAzhPSA,"['letlenilead2022', 'notobbm']",https://twitter.com/RdrgzKris/status/1493137671929012226
2/14/2022,rok_huang,@dongabay #NoToBBM #NoToDuterte #Magnanakaw,"['notobbm', 'notoduterte', 'magnanakaw']",https://twitter.com/rok_huang/status/1493103509893677057
2/14/2022,ifiaaand,YES! The Villars are up to no good teaming with an unqualified BBM. They have the ambition to control the country by hegemony thru the dirty tactics of plutocrat capitalism. #NoToBBM #MarkVillar IBASURA #VillarsLandgrabbers #DARsuperCorrupt #DARVillarCollaborators #LeniKiko2022,"['notobbm', 'markvillar', 'villarslandgrabbers', 'darsupercorrupt', 'darvillarcollaborators', 'lenikiko2022']",https://twitter.com/IfiaaAnd/status/1493095751177555972
2/14/2022,ifiaaand," https://t.co/aoqfaE9yRP THE DESPICABLE, ANOMALOUS AND CORRUPT DAR....... #darcollaborator #darsupercorrupt #DarInutil #darnemesisoffarmers #VillarsLandgrabbers #notomarkvillar #StopLandGrabbing #NoToBBM #lenikiko2022gobernongtapat #LeniKiko2022  https://t.co/oNHx1iU8gv","['darcollaborator', 'darsupercorrupt', 'darinutil', 'darnemesisoffarmers', 'villarslandgrabbers', 'notomarkvillar', 'stoplandgrabbing', 'notobbm', 'lenikiko2022gobernongtapat', 'lenikiko2022']",https://twitter.com/IfiaaAnd/status/1493093781477814274
2/14/2022,edtheunworthy,"Ilang debate pa ba mga Loyalists ang kailangan di niya puntahan para madala at magising kayo? Kung may plataporma, talino at may tunay na tapang... Haharap at haharap sa debate yan. Hindi puro Unity (ng mga Magnanakaw).  #MarcosDuwagParin #MarcosDuwagTalaga #MarcosDuwag #NoToBBM  https://t.co/zwMs9ylaB1","['marcosduwagparin', 'marcosduwagtalaga', 'marcosduwag', 'notobbm']",https://twitter.com/EdTheUnworthy/status/1493011684146888704
